subject,session,block,trial,task,CT_fixed,cuecol,cueloc,validity,targloc,targtilt,delay,resp,time,corr
1,nan,3,178,2,1,1,2,0,5,2,1.21952512574,0,nan,0
1,nan,3,179,2,1,2,8,1,8,1,1.03959518915,0,nan,0
1,nan,3,180,2,1,2,3,1,3,1,1.1695445878,0,nan,0
1,nan,3,181,2,1,1,2,1,2,2,1.29949398644,0,nan,0
1,nan,3,182,2,1,1,6,1,6,1,1.27950177127,0,nan,0
1,nan,3,183,2,1,2,3,1,3,2,1.36946673956,0,nan,0
1,nan,3,184,2,1,1,2,1,2,2,1.30949009403,0,nan,0
1,nan,3,185,2,1,1,4,1,4,2,1.30949009403,0,nan,0
1,nan,3,186,2,1,1,8,1,8,2,1.15954848021,0,nan,0
1,nan,3,187,2,1,2,8,1,8,1,1.03959518915,0,nan,0
1,nan,3,188,2,1,2,2,1,2,1,1.00960686639,0,nan,0
1,nan,3,189,2,1,2,4,1,4,1,1.32948230921,0,nan,0
1,nan,3,190,2,1,2,1,1,1,1,1.10956794227,0,nan,0
1,nan,3,191,2,1,1,5,1,5,2,1.26950566368,0,nan,0
1,nan,3,192,2,1,2,3,1,3,1,1.07957961951,0,nan,0
1,nan,3,193,2,1,2,8,0,2,1,1.32948230921,0,nan,0
1,nan,3,194,2,1,2,7,1,7,2,1.37946284715,0,nan,0
1,nan,3,195,2,1,2,5,0,7,1,1.15954848021,0,nan,0
1,nan,3,196,2,1,2,3,1,3,1,1.18953680297,0,nan,0
1,nan,3,197,2,1,1,3,0,4,1,1.05958740433,0,nan,0
1,nan,3,198,2,1,1,5,1,5,1,1.17954069539,0,nan,0
1,nan,3,199,2,1,1,6,1,6,1,1.27950177127,0,nan,0
1,nan,3,200,2,1,2,8,1,8,2,1.08957572709,0,nan,0
1,nan,3,201,2,1,1,7,1,7,1,1.25950955609,0,nan,0
1,nan,3,202,2,1,2,1,1,1,2,1.2495134485,0,nan,0
1,nan,3,203,2,1,1,7,1,7,2,1.29949398644,0,nan,0
1,nan,3,204,2,1,1,4,1,4,2,1.32948230921,0,nan,0
1,nan,3,205,2,1,1,2,1,2,2,1.03959518915,0,nan,0
1,nan,3,206,2,1,2,2,1,2,1,1.02959908157,0,nan,0
1,nan,3,207,2,1,2,5,1,5,1,1.14955237262,0,nan,0
1,nan,3,208,2,1,1,6,1,6,1,1.11956404986,0,nan,0
1,nan,3,209,2,1,2,7,1,7,2,1.00960686639,0,nan,0
1,nan,3,210,2,1,1,6,1,6,2,1.22952123333,0,nan,0
1,nan,3,211,2,1,1,7,0,3,1,1.11956404986,0,nan,0
1,nan,3,212,2,1,1,2,0,6,2,1.35947063197,0,nan,0
1,nan,3,213,2,1,2,1,1,1,1,1.13955626503,0,nan,0
1,nan,3,214,2,1,1,4,0,2,1,1.34947452438,0,nan,0
1,nan,3,215,2,1,2,7,1,7,1,1.17954069539,0,nan,0
1,nan,3,216,2,1,2,7,1,7,1,1.23951734091,0,nan,0
1,nan,3,217,2,1,1,6,1,6,2,1.05958740433,0,nan,0
1,nan,3,218,2,1,1,1,1,1,1,1.30949009403,0,nan,0
1,nan,3,219,2,1,2,2,1,2,2,1.03959518915,0,nan,0
1,nan,3,220,2,1,1,1,1,1,2,1.19953291056,0,nan,0
1,nan,3,221,2,1,1,1,0,6,2,1.37946284715,0,nan,0
1,nan,3,222,2,1,1,2,1,2,2,1.38945895473,0,nan,0
1,nan,3,223,2,1,1,4,1,4,2,1.05958740433,0,nan,0
1,nan,3,224,2,1,1,8,1,8,2,1.23951734091,0,nan,0
1,nan,3,225,2,1,2,6,1,6,2,1.21952512574,0,nan,0
1,nan,3,226,2,1,2,4,1,4,1,1.10956794227,0,nan,0
