subject,session,block,trial,task,CT_fixed,cuecol,cueloc,validity,targloc,targtilt,delay,resp,time,corr
5,1,4,244,2,1,1,3,0,7,1,1.29961999065,0,nan,0
5,1,4,245,2,1,1,4,1,4,2,1.02969891567,0,nan,0
5,1,4,246,2,1,2,2,0,8,2,1.02969891567,0,nan,0
5,1,4,247,2,1,2,2,0,4,2,1.13966676104,0,nan,0
5,1,4,248,2,1,1,4,0,6,2,1.30961706751,0,nan,0
5,1,4,249,2,1,1,7,1,7,1,1.2496346064,0,nan,0
5,1,4,250,2,1,1,8,1,8,2,1.34960537491,0,nan,0
5,1,4,251,2,0,2,2,1,2,1,1.10967553048,0,nan,0
5,1,4,252,2,1,1,1,1,1,2,1.05969014623,0,nan,0
5,1,4,253,2,1,1,6,1,6,2,1.19964922214,0,nan,0
5,1,4,254,2,0,1,3,1,3,1,1.18965214529,0,nan,0
5,1,4,255,2,0,2,5,1,5,1,1.02969891567,0,nan,0
5,1,4,256,2,1,1,8,1,8,2,0.999707685119,0,nan,0
5,1,4,257,2,1,1,8,1,8,2,1.38959368231,0,nan,0
5,1,4,258,2,1,1,2,1,2,1,1.33960829806,0,nan,0
5,1,4,259,2,1,2,1,1,1,1,1.14966383789,0,nan,0
5,1,4,260,2,1,2,7,1,7,1,1.03969599252,0,nan,0
5,1,4,261,2,1,1,5,1,5,2,0.999707685119,0,nan,0
5,1,4,262,2,1,1,8,0,3,2,1.31961414436,0,nan,0
5,1,4,263,2,1,2,3,1,3,2,0.999707685119,0,nan,0
5,1,4,264,2,1,2,7,0,5,1,1.09967845363,0,nan,0
5,1,4,265,2,1,2,5,1,5,2,1.23963752955,0,nan,0
5,1,4,266,2,1,1,4,1,4,2,1.31961414436,0,nan,0
5,1,4,267,2,0,2,7,0,4,1,1.12966968418,0,nan,0
5,1,4,268,2,1,1,3,1,3,1,1.12966968418,0,nan,0
5,1,4,269,2,0,1,6,0,8,1,1.23963752955,0,nan,0
5,1,4,270,2,1,1,7,1,7,2,1.25963168325,0,nan,0
5,1,4,271,2,1,2,1,1,1,1,1.19964922214,0,nan,0
5,1,4,272,2,0,2,6,1,6,1,1.05969014623,0,nan,0
5,1,4,273,2,1,1,2,1,2,1,1.16965799159,0,nan,0
5,1,4,274,2,1,2,2,1,2,1,1.37959660546,0,nan,0
5,1,4,275,2,1,2,3,1,3,1,1.37959660546,0,nan,0
5,1,4,276,2,0,2,5,0,2,2,1.14966383789,0,nan,0
5,1,4,277,2,1,2,7,1,7,1,1.12966968418,0,nan,0
5,1,4,278,2,1,2,4,1,4,1,1.31961414436,0,nan,0
5,1,4,279,2,1,2,8,1,8,1,1.03969599252,0,nan,0
5,1,4,280,2,1,1,7,1,7,1,1.10967553048,0,nan,0
5,1,4,281,2,1,2,8,0,5,2,1.2896229138,0,nan,0
5,1,4,282,2,1,1,3,1,3,2,1.30961706751,0,nan,0
5,1,4,283,2,1,2,1,0,3,1,1.2696287601,0,nan,0
5,1,4,284,2,1,2,8,1,8,1,1.16965799159,0,nan,0
5,1,4,285,2,0,2,2,1,2,2,1.33960829806,0,nan,0
5,1,4,286,2,1,1,4,1,4,2,1.21964337584,0,nan,0
5,1,4,287,2,1,2,5,0,4,1,1.31961414436,0,nan,0
5,1,4,288,2,0,1,6,1,6,1,1.2696287601,0,nan,0
5,1,4,289,2,1,1,4,1,4,2,1.15966091474,0,nan,0
5,1,4,290,2,1,2,4,0,5,1,1.33960829806,0,nan,0
5,1,4,291,2,0,1,7,1,7,2,1.23963752955,0,nan,0
5,1,4,292,2,1,2,2,1,2,1,1.27962583695,0,nan,0
5,1,4,293,2,1,1,6,1,6,2,1.05969014623,0,nan,0
5,1,4,294,2,0,2,1,1,1,2,1.33960829806,0,nan,0
5,1,4,295,2,1,1,8,1,8,2,1.32961122121,0,nan,0
5,1,4,296,2,1,2,4,1,4,2,1.39959075917,0,nan,0
5,1,4,297,2,1,2,3,1,3,1,1.2896229138,0,nan,0
5,1,4,298,2,1,1,5,1,5,1,1.02969891567,0,nan,0
5,1,4,299,2,1,1,5,1,5,2,1.32961122121,0,nan,0
5,1,4,300,2,0,2,1,1,1,2,1.05969014623,0,nan,0
5,1,4,301,2,0,1,2,1,2,1,1.14966383789,0,nan,0
5,1,4,302,2,1,1,3,1,3,1,1.11967260733,0,nan,0
5,1,4,303,2,0,2,3,1,3,1,1.08968137678,0,nan,0
5,1,4,304,2,1,1,1,1,1,2,1.08968137678,0,nan,0
5,1,4,305,2,1,1,5,1,5,2,1.27962583695,0,nan,0
5,1,4,306,2,1,2,4,1,4,2,1.01970183882,0,nan,0
5,1,4,307,2,1,2,1,1,1,1,1.13966676104,0,nan,0
5,1,4,308,2,1,2,6,0,7,2,1.29961999065,0,nan,0
5,1,4,309,2,1,1,5,1,5,1,1.23963752955,0,nan,0
5,1,4,310,2,1,1,1,0,5,2,1.39959075917,0,nan,0
5,1,4,311,2,0,1,6,1,6,2,1.30961706751,0,nan,0
5,1,4,312,2,1,2,6,1,6,1,1.05969014623,0,nan,0
5,1,4,313,2,1,2,2,1,2,1,1.13966676104,0,nan,0
5,1,4,314,2,0,2,1,1,1,1,1.13966676104,0,nan,0
5,1,4,315,2,0,1,7,1,7,1,1.2496346064,0,nan,0
5,1,4,316,2,1,1,4,1,4,1,1.09967845363,0,nan,0
5,1,4,317,2,1,2,3,0,4,2,1.38959368231,0,nan,0
5,1,4,318,2,1,2,6,1,6,2,1.2296404527,0,nan,0
5,1,4,319,2,1,1,7,1,7,2,1.29961999065,0,nan,0
5,1,4,320,2,0,2,8,1,8,2,1.35960245176,0,nan,0
5,1,5,321,2,0,1,5,1,5,2,1.30961706751,0,nan,0
5,1,5,322,2,1,2,2,1,2,1,1.15966091474,0,nan,0
5,1,5,323,2,1,1,5,0,2,2,1.35960245176,0,nan,0
5,1,5,324,2,1,2,2,1,2,1,1.37959660546,0,nan,0
5,1,5,325,2,0,2,7,1,7,2,1.02969891567,0,nan,0
5,1,5,326,2,1,2,8,1,8,2,1.33960829806,0,nan,0
5,1,5,327,2,1,1,6,1,6,1,1.10967553048,0,nan,0
5,1,5,328,2,0,1,6,1,6,1,1.19964922214,0,nan,0
5,1,5,329,2,1,2,2,1,2,1,1.19964922214,0,nan,0
5,1,5,330,2,1,1,6,1,6,1,1.37959660546,0,nan,0
5,1,5,331,2,1,2,8,1,8,1,1.37959660546,0,nan,0
5,1,5,332,2,1,1,1,1,1,1,1.32961122121,0,nan,0
5,1,5,333,2,0,1,7,1,7,1,1.2296404527,0,nan,0
5,1,5,334,2,0,2,4,1,4,2,1.06968722308,0,nan,0
5,1,5,335,2,0,1,8,1,8,2,1.30961706751,0,nan,0
5,1,5,336,2,0,2,1,1,1,1,1.03969599252,0,nan,0
5,1,5,337,2,0,1,2,1,2,1,1.15966091474,0,nan,0
5,1,5,338,2,0,2,4,1,4,2,0.999707685119,0,nan,0
5,1,5,339,2,0,2,5,0,1,2,1.20964629899,0,nan,0
5,1,5,340,2,1,2,1,1,1,1,1.20964629899,0,nan,0
5,1,5,341,2,1,1,6,1,6,2,1.21964337584,0,nan,0
5,1,5,342,2,1,1,1,0,2,2,1.14966383789,0,nan,0
5,1,5,343,2,1,1,5,1,5,1,1.06968722308,0,nan,0
5,1,5,344,2,1,1,7,0,5,2,1.05969014623,0,nan,0
5,1,5,345,2,0,1,8,1,8,2,1.01970183882,0,nan,0
5,1,5,346,2,0,2,1,1,1,1,1.19964922214,0,nan,0
5,1,5,347,2,0,2,3,1,3,2,1.32961122121,0,nan,0
5,1,5,348,2,0,2,1,1,1,1,1.05969014623,0,nan,0
5,1,5,349,2,1,1,3,1,3,2,1.19964922214,0,nan,0
5,1,5,350,2,0,2,6,0,3,2,1.37959660546,0,nan,0
5,1,5,351,2,1,1,8,0,6,2,1.17965506844,0,nan,0
5,1,5,352,2,0,1,3,1,3,2,1.13966676104,0,nan,0
5,1,5,353,2,1,2,7,1,7,2,1.38959368231,0,nan,0
5,1,5,354,2,1,1,1,0,8,2,1.03969599252,0,nan,0
5,1,5,355,2,1,1,1,1,1,2,1.14966383789,0,nan,0
5,1,5,356,2,1,2,2,1,2,2,1.35960245176,0,nan,0
5,1,5,357,2,1,2,6,1,6,1,1.04969306937,0,nan,0
5,1,5,358,2,1,2,2,0,3,2,1.11967260733,0,nan,0
5,1,5,359,2,0,1,3,1,3,1,1.16965799159,0,nan,0
5,1,5,360,2,1,2,7,1,7,2,1.01970183882,0,nan,0
5,1,5,361,2,0,2,4,1,4,2,1.39959075917,0,nan,0
5,1,5,362,2,1,2,4,0,1,2,1.16965799159,0,nan,0
5,1,5,363,2,0,1,5,1,5,2,1.31961414436,0,nan,0
5,1,5,364,2,1,2,8,1,8,1,1.25963168325,0,nan,0
5,1,5,365,2,1,2,8,1,8,1,1.2696287601,0,nan,0
5,1,5,366,2,1,1,1,1,1,1,1.20964629899,0,nan,0
5,1,5,367,2,1,1,6,0,1,2,1.16965799159,0,nan,0
5,1,5,368,2,0,2,4,1,4,1,1.04969306937,0,nan,0
