subject,session,trial,task,cuecol,cueloc,validity,targloc,targtilt,delay,resp,time,corr
14,1,125,1,2,2,0,8,2,1.37985326153962,1,0.559974099742249,0
14,1,126,1,2,8,0,2,2,1.3298585781505,1,0.287176491925493,0
14,1,127,1,1,8,1,8,2,1.33985751482832,1,0.288056437158957,0
14,1,128,1,2,8,1,8,1,1.04988835117145,2,0.331830332055688,0
14,1,129,1,2,5,1,5,2,1.0298904778158,1,0.472834737738594,0
14,1,130,1,2,7,1,7,1,1.31985964147268,2,0.000509553356096148,0
14,1,131,1,2,3,1,3,2,1.18987346466097,1,0.375487705692649,0
14,1,132,1,2,3,1,3,1,1.03988941449362,2,0.543229173636064,0
14,1,133,1,2,7,1,7,2,1.25986602140574,1,0.214028415037319,0
14,1,134,1,1,8,1,8,1,1.37985326153962,1,0.245898442342877,1
14,1,135,1,2,1,1,1,2,1.0298904778158,1,0.420325987273827,0
14,1,136,1,1,7,1,7,2,1.23986814805009,2,0.28242327645421,1
14,1,137,1,1,2,1,2,1,1.3298585781505,1,0.834152150666341,1
14,1,138,1,2,1,0,3,2,1.30986070479485,2,0.672975710360333,1
14,1,139,1,1,8,1,8,2,1.16987559130533,1,0.384833542397246,0
14,1,140,1,2,4,1,4,2,1.04988835117145,2,0.767618909478188,1
14,1,141,1,2,2,1,2,1,1.14987771794968,1,0.467532122740522,1
14,1,142,1,2,7,0,8,2,1.22986921137227,0,NaN,0
14,1,143,1,1,4,1,4,1,1.12987984459403,2,0.459092192118987,0
14,1,144,1,1,6,1,6,2,1.03988941449362,1,0.1788731564302,0
14,1,145,1,2,6,1,6,2,1.07988516120492,2,0.300700484775007,1
14,1,146,1,2,8,1,8,1,1.00989260446015,1,0.232074090512469,1
14,1,147,1,1,5,1,5,1,1.06988622452709,2,0.311410765629262,0
14,1,148,1,1,4,1,4,1,1.01989154113798,1,0.332771254936233,1
14,1,149,1,2,3,1,3,1,1.16987559130533,1,0.300938055152074,1
14,1,150,1,1,5,1,5,1,1.0298904778158,2,0.908975897356868,0
14,1,151,1,1,5,1,5,1,1.06988622452709,1,0.612735513597727,1
14,1,152,1,2,4,1,4,1,1.36985432486179,1,0.452149829128757,1
14,1,153,1,1,1,1,1,1,1.30986070479485,2,0.000493554165586829,0
14,1,154,1,2,4,1,4,1,1.27986389476138,2,0.548164415638894,0
14,1,155,1,2,3,0,6,2,1.20987133801662,1,0.859779847553,0
14,1,156,1,2,4,1,4,1,1.20987133801662,2,1.01921752770431,0
14,1,157,1,1,8,1,8,1,1.20987133801662,1,0.474435242358595,1
14,1,158,1,2,2,1,2,1,1.31985964147268,2,0.841372835682705,0
14,1,159,1,1,6,0,3,2,1.04988835117145,1,0.627048892201856,0
14,1,160,1,2,3,1,3,2,1.35985538818397,2,0.233826133189723,1
14,1,161,1,1,6,1,6,2,1.13987878127186,1,0.606511899037287,0
14,1,162,1,2,5,1,5,1,1.26986495808356,1,0.617444354342297,1
14,1,163,1,2,2,0,5,1,1.04988835117145,2,0.357285360340029,0
14,1,164,1,2,5,1,5,1,1.18987346466097,2,0.587925879284739,0
14,1,165,1,1,8,0,3,1,1.29986176811703,1,0.570115057053044,1
14,1,166,1,1,3,1,3,1,1.29986176811703,2,0.496985394274816,0
14,1,167,1,1,5,1,5,2,1.26986495808356,1,0.592252856818959,0
14,1,168,1,2,8,1,8,1,1.06988622452709,1,0.652026365278289,1
14,1,169,1,1,6,0,5,1,1.34985645150615,2,0.333049275446683,0
14,1,170,1,2,2,1,2,2,1.28986283143921,1,0.276295655639842,0
14,1,171,1,2,7,1,7,2,1.14987771794968,1,0.285616437206045,0
14,1,172,1,1,2,1,2,1,1.22986921137227,1,0.792438807664439,1
14,1,173,1,1,4,1,4,1,1.38985219821744,2,0.516385853756219,0
14,1,174,1,2,3,0,8,2,1.36985432486179,2,0.703487331513315,1
14,1,175,1,2,5,1,5,2,1.37985326153962,1,0.629403463331982,0
14,1,176,1,1,7,1,7,1,1.03988941449362,2,0.247594639426097,0
14,1,177,1,2,8,1,8,1,1.09988303456056,1,0.603560232557356,1
14,1,178,1,1,4,1,4,2,1.24986708472791,2,0.516348120523617,1
14,1,179,1,1,1,1,1,1,1.06988622452709,1,0.192205765517429,1
14,1,180,1,1,2,1,2,1,1.31985964147268,1,0.292975378222764,1
14,1,181,1,2,6,1,6,2,1.38985219821744,2,0.366649309406057,1
14,1,182,1,2,3,1,3,2,1.18987346466097,1,0.540123252663761,0
14,1,183,1,1,7,1,7,1,1.01989154113798,2,0.677450301125646,0
14,1,184,1,2,7,1,7,2,1.09988303456056,1,0.702146735275164,0
14,1,185,1,1,3,1,3,2,1.10988197123839,2,0.529866378288716,1
14,1,186,1,1,6,1,6,1,1.04988835117145,2,0.361766290618107,0
14,1,187,1,2,1,1,1,2,1.07988516120492,1,0.000511968275532126,0
14,1,188,1,2,1,0,5,1,1.11988090791621,2,0.372425555484369,0
14,1,189,1,2,5,1,5,1,1.34985645150615,1,0.56986752524972,1
14,1,190,1,2,8,1,8,2,1.17987452798315,2,0.143828382017091,1
14,1,191,1,1,1,1,1,2,1.14987771794968,1,0.458564224652946,0
14,1,192,1,2,4,1,4,1,1.09988303456056,2,0.206917005823925,0
14,1,193,1,2,4,1,4,2,1.3298585781505,1,0.000518911285325885,0
14,1,194,1,1,8,1,8,2,1.03988941449362,1,0.366362232714891,0
14,1,195,1,1,6,1,6,2,1.30986070479485,2,0.0901550243142992,1
14,1,196,1,1,4,0,6,2,1.39985113489526,2,0.00049717677757144,1
14,1,197,1,2,7,0,1,1,0.999893667782331,1,0.199325324734673,1
14,1,198,1,1,5,1,5,1,1.04988835117145,2,0.277729227440432,0
14,1,199,1,1,3,1,3,1,1.30986070479485,2,0.209586425684392,0
14,1,200,1,2,7,1,7,1,1.21987027469444,1,0.440334107726812,1
14,1,201,1,1,1,1,1,2,1.1598766546275,1,0.527042703703046,0
14,1,202,1,1,3,1,3,1,1.17987452798315,2,0.268849173095077,0
14,1,203,1,2,1,0,4,1,1.37985326153962,1,0.0597040788270533,1
14,1,204,1,2,5,1,5,2,1.04988835117145,2,0.365499795414507,1
14,1,205,1,2,1,1,1,1,1.35985538818397,2,0.0882598962634802,0
14,1,206,1,1,3,1,3,2,1.20987133801662,1,0.422045428073034,0
14,1,207,1,1,4,1,4,1,1.17987452798315,2,0.474981925683096,0
14,1,208,1,1,2,1,2,2,1.35985538818397,1,0.000522533664479852,0
14,1,209,1,1,4,0,3,2,1.08988409788274,2,0.420686417957768,1
14,1,210,1,2,2,0,7,2,1.13987878127186,1,0.329445272218436,0
14,1,211,1,2,8,1,8,1,1.12987984459403,1,0.40919550624676,1
14,1,212,1,1,4,1,4,2,1.00989260446015,2,0.476014616433531,1
14,1,213,1,2,6,1,6,2,1.08988409788274,2,0.379879886750132,1
14,1,214,1,2,1,1,1,1,1.27986389476138,1,0.404566660756245,1
14,1,215,1,1,8,1,8,1,1.04988835117145,1,0.33911923924461,1
14,1,216,1,1,8,1,8,1,1.21987027469444,1,0.287858713651076,1
14,1,217,1,2,2,1,2,1,1.23986814805009,1,0.339012981858104,1
14,1,218,1,2,3,1,3,2,1.3298585781505,1,0.223810752853751,0
14,1,219,1,1,8,1,8,1,1.09988303456056,2,0.528239007107913,0
14,1,220,1,1,5,0,4,2,1.0298904778158,1,0.483200285118073,0
14,1,221,1,2,2,1,2,2,1.1598766546275,1,0.35429022507742,0
14,1,222,1,2,4,1,4,1,1.21987027469444,1,0.36392494966276,1
14,1,223,1,2,6,1,6,2,1.00989260446015,2,0.224917703308165,1
14,1,224,1,1,1,1,1,2,1.27986389476138,1,0.308879903284833,0
14,1,225,1,1,1,1,1,1,1.14987771794968,1,0.631676530232653,1
14,1,226,1,2,7,1,7,2,1.06988622452709,2,0.21539980173111,1
14,1,227,1,2,6,1,6,2,1.18987346466097,1,0.000508044147863984,0
14,1,228,1,1,7,0,2,2,1.24986708472791,1,0.444535206072032,0
14,1,229,1,1,8,0,4,1,1.3298585781505,2,0.404597753193229,0
14,1,230,1,2,3,0,1,2,1.27986389476138,1,0.423623292706907,0
14,1,231,1,2,6,0,4,2,1.0298904778158,2,0.42158960737288,1
14,1,232,1,1,6,1,6,2,1.23986814805009,1,0.19219852052629,0
14,1,233,1,1,5,1,5,1,1.09988303456056,2,0.498881427571177,0
14,1,234,1,2,4,1,4,2,1.26986495808356,1,0.16196642909199,0
14,1,235,1,1,7,1,7,2,1.04988835117145,2,0.384972401894629,1
14,1,236,1,1,5,0,7,1,1.25986602140574,1,0.0947277224622667,1
14,1,237,1,2,2,1,2,2,1.31985964147268,2,0.338623571908101,1
14,1,238,1,1,3,1,3,1,1.3298585781505,2,0.429878000169992,0
14,1,239,1,2,2,1,2,1,1.29986176811703,1,0.477194618899375,1
14,1,240,1,1,7,1,7,1,1.24986708472791,2,0.28799696918577,0
14,1,241,2,2,4,1,4,2,1.14987771794968,0,NaN,0
14,1,242,2,2,4,1,4,1,1.12987984459403,0,NaN,0
14,1,243,2,2,5,1,5,2,1.06988622452709,0,NaN,0
14,1,244,2,1,3,1,3,2,1.37985326153962,0,NaN,0
14,1,245,2,1,7,1,7,1,1.09988303456056,0,NaN,0
14,1,246,2,1,4,1,4,2,1.22986921137227,0,NaN,0
14,1,247,2,1,6,1,6,2,1.09988303456056,0,NaN,0
14,1,248,2,1,8,1,8,2,1.1998724013388,0,NaN,0
14,1,249,2,2,6,1,6,2,1.08988409788274,0,NaN,0
14,1,250,2,2,8,1,8,1,1.06988622452709,0,NaN,0
14,1,251,2,2,1,0,2,2,1.04988835117145,0,NaN,0
14,1,252,2,2,6,1,6,2,1.20987133801662,0,NaN,0
14,1,253,2,1,5,0,1,1,1.12987984459403,0,NaN,0
14,1,254,2,2,5,0,3,2,1.3298585781505,0,NaN,0
14,1,255,2,2,2,1,2,1,1.34985645150615,0,NaN,0
14,1,256,2,1,1,1,1,1,1.06988622452709,0,NaN,0
14,1,257,2,1,3,1,3,2,1.3298585781505,0,NaN,0
14,1,258,2,1,2,1,2,1,1.21987027469444,0,NaN,0
14,1,259,2,1,5,1,5,1,1.1998724013388,0,NaN,0
14,1,260,2,1,5,1,5,1,1.11988090791621,0,NaN,0
14,1,261,2,1,3,1,3,2,1.17987452798315,0,NaN,0
14,1,262,2,2,2,1,2,1,1.30986070479485,0,NaN,0
14,1,263,2,1,8,0,5,2,1.23986814805009,0,NaN,0
14,1,264,2,1,1,0,7,2,1.25986602140574,0,NaN,0
14,1,265,2,1,8,0,2,1,1.00989260446015,0,NaN,0
14,1,266,2,2,7,1,7,2,1.10988197123839,0,NaN,0
14,1,267,2,1,3,1,3,2,1.24986708472791,0,NaN,0
14,1,268,2,2,3,0,2,1,1.29986176811703,0,NaN,0
14,1,269,2,2,3,1,3,1,1.1598766546275,0,NaN,0
14,1,270,2,1,6,1,6,1,1.00989260446015,0,NaN,0
14,1,271,2,2,8,1,8,2,1.17987452798315,0,NaN,0
14,1,272,2,1,2,1,2,2,1.22986921137227,0,NaN,0
14,1,273,2,1,3,1,3,2,1.20987133801662,0,NaN,0
14,1,274,2,2,8,1,8,1,1.03988941449362,0,NaN,0
14,1,275,2,1,6,0,7,1,1.37985326153962,0,NaN,0
14,1,276,2,1,8,1,8,2,1.17987452798315,0,NaN,0
14,1,277,2,1,7,1,7,1,1.12987984459403,0,NaN,0
14,1,278,2,1,7,1,7,1,1.03988941449362,0,NaN,0
14,1,279,2,1,3,1,3,2,1.39985113489526,0,NaN,0
14,1,280,2,1,6,0,5,2,1.36985432486179,0,NaN,0
14,1,281,2,1,8,1,8,2,1.08988409788274,0,NaN,0
14,1,282,2,1,6,1,6,1,1.06988622452709,0,NaN,0
14,1,283,2,1,7,0,5,1,1.30986070479485,0,NaN,0
14,1,284,2,2,5,1,5,2,1.36985432486179,0,NaN,0
14,1,285,2,1,2,1,2,2,1.05988728784927,0,NaN,0
14,1,286,2,2,4,1,4,2,1.33985751482832,0,NaN,0
14,1,287,2,1,4,1,4,2,1.33985751482832,0,NaN,0
14,1,288,2,1,1,1,1,2,1.0298904778158,0,NaN,0
14,1,289,2,1,5,1,5,2,1.04988835117145,0,NaN,0
14,1,290,2,2,8,1,8,2,1.37985326153962,0,NaN,0
14,1,291,2,1,5,1,5,1,1.14987771794968,0,NaN,0
14,1,292,2,2,4,1,4,1,1.23986814805009,0,NaN,0
14,1,293,2,2,5,1,5,1,1.34985645150615,0,NaN,0
14,1,294,2,2,1,1,1,1,1.30986070479485,0,NaN,0
14,1,295,2,2,7,1,7,1,1.16987559130533,0,NaN,0
14,1,296,2,1,7,1,7,2,1.35985538818397,0,NaN,0
14,1,297,2,1,3,1,3,1,1.12987984459403,0,NaN,0
14,1,298,2,2,1,1,1,1,1.35985538818397,0,NaN,0
14,1,299,2,1,6,1,6,1,1.23986814805009,0,NaN,0
14,1,300,2,1,4,0,2,2,1.09988303456056,0,NaN,0
14,1,301,2,1,2,1,2,2,1.10988197123839,0,NaN,0
14,1,302,2,2,1,1,1,2,1.11988090791621,0,NaN,0
14,1,303,2,2,7,0,3,2,1.10988197123839,0,NaN,0
14,1,304,2,1,2,1,2,1,1.10988197123839,0,NaN,0
14,1,305,2,1,3,0,2,1,1.12987984459403,0,NaN,0
14,1,306,2,2,1,1,1,1,1.39985113489526,0,NaN,0
14,1,307,2,1,2,0,7,1,1.04988835117145,0,NaN,0
14,1,308,2,1,1,1,1,1,1.21987027469444,0,NaN,0
14,1,309,2,2,6,1,6,2,1.05988728784927,0,NaN,0
14,1,310,2,2,6,1,6,1,1.39985113489526,0,NaN,0
14,1,311,2,1,5,1,5,1,1.20987133801662,0,NaN,0
14,1,312,2,1,7,1,7,2,1.23986814805009,0,NaN,0
14,1,313,2,2,4,1,4,2,1.1998724013388,0,NaN,0
14,1,314,2,2,2,0,6,2,1.09988303456056,0,NaN,0
14,1,315,2,1,7,1,7,1,1.35985538818397,0,NaN,0
14,1,316,2,1,8,1,8,1,1.30986070479485,0,NaN,0
14,1,317,2,2,4,0,8,1,1.25986602140574,0,NaN,0
14,1,318,2,1,4,1,4,2,1.16987559130533,0,NaN,0
14,1,319,2,2,2,1,2,1,1.12987984459403,0,NaN,0
14,1,320,2,1,1,1,1,1,1.35985538818397,0,NaN,0
14,1,321,2,1,3,1,3,2,1.39985113489526,0,NaN,0
14,1,322,2,2,1,1,1,2,1.0298904778158,0,NaN,0
14,1,323,2,1,1,1,1,1,1.24986708472791,0,NaN,0
14,1,324,2,1,3,1,3,2,1.35985538818397,0,NaN,0
14,1,325,2,1,4,1,4,1,1.33985751482832,0,NaN,0
14,1,326,2,1,5,0,7,2,1.12987984459403,0,NaN,0
14,1,327,2,1,6,1,6,1,1.09988303456056,0,NaN,0
14,1,328,2,1,4,1,4,2,1.34985645150615,0,NaN,0
14,1,329,2,1,7,0,4,2,1.1998724013388,0,NaN,0
14,1,330,2,2,1,0,8,2,1.1598766546275,0,NaN,0
14,1,331,2,2,1,1,1,2,1.1998724013388,0,NaN,0
14,1,332,2,1,8,1,8,1,1.07988516120492,0,NaN,0
14,1,333,2,2,2,0,8,2,1.25986602140574,0,NaN,0
14,1,334,2,2,8,1,8,2,1.33985751482832,0,NaN,0
14,1,335,2,2,4,1,4,1,1.03988941449362,0,NaN,0
14,1,336,2,2,4,0,7,1,0.999893667782331,0,NaN,0
14,1,337,2,2,2,1,2,1,1.25986602140574,0,NaN,0
14,1,338,2,2,8,1,8,1,1.06988622452709,0,NaN,0
14,1,339,2,2,7,1,7,2,1.12987984459403,0,NaN,0
14,1,340,2,2,3,0,1,1,1.35985538818397,0,NaN,0
14,1,341,2,2,1,0,7,2,1.35985538818397,0,NaN,0
14,1,342,2,1,8,1,8,1,1.35985538818397,0,NaN,0
14,1,343,2,1,6,0,7,2,1.08988409788274,0,NaN,0
14,1,344,2,1,4,0,3,1,1.0298904778158,0,NaN,0
14,1,345,2,1,1,1,1,2,1.26986495808356,0,NaN,0
14,1,346,2,1,6,1,6,2,1.33985751482832,0,NaN,0
14,1,347,2,1,2,1,2,2,1.04988835117145,0,NaN,0
14,1,348,2,2,2,1,2,1,1.01989154113798,0,NaN,0
14,1,349,2,1,4,1,4,2,1.26986495808356,0,NaN,0
14,1,350,2,2,7,0,8,1,1.11988090791621,0,NaN,0
14,1,351,2,2,4,1,4,1,1.38985219821744,0,NaN,0
14,1,352,2,1,4,1,4,2,1.08988409788274,0,NaN,0
14,1,353,2,2,7,1,7,1,1.39985113489526,0,NaN,0
14,1,354,2,2,1,1,1,1,1.11988090791621,0,NaN,0
14,1,355,2,1,5,1,5,1,1.16987559130533,0,NaN,0
14,1,356,2,2,8,1,8,2,1.06988622452709,0,NaN,0
14,1,357,2,2,7,1,7,2,1.11988090791621,0,NaN,0
14,1,358,2,1,5,1,5,1,1.00989260446015,0,NaN,0
14,1,359,2,2,5,1,5,2,1.16987559130533,0,NaN,0
14,1,360,2,2,8,1,8,1,1.25986602140574,1,0.389304511016235,1
14,1,361,2,2,2,1,2,1,1.10988197123839,2,0.25625825417228,0
14,1,362,2,2,7,1,7,2,1.03988941449362,1,0.326203812146559,0
14,1,363,2,1,7,1,7,2,0.999893667782331,0,NaN,0
14,1,364,2,1,2,1,2,1,1.38985219821744,0,NaN,0
14,1,365,2,2,4,1,4,2,1.05988728784927,0,NaN,0
14,1,366,2,1,4,1,4,2,1.12987984459403,0,NaN,0
14,1,367,2,1,3,0,5,2,1.20987133801662,0,NaN,0
14,1,368,2,1,3,1,3,1,1.27986389476138,0,NaN,0
14,1,369,2,2,1,1,1,1,1.20987133801662,0,NaN,0
14,1,370,2,1,7,1,7,1,1.18987346466097,0,NaN,0
14,1,371,2,2,8,0,7,2,1.29986176811703,0,NaN,0
14,1,372,2,2,7,1,7,2,1.14987771794968,0,NaN,0
14,1,373,2,2,8,0,1,2,1.17987452798315,0,NaN,0
14,1,374,2,2,7,1,7,2,1.18987346466097,0,NaN,0
14,1,375,2,2,6,1,6,1,1.29986176811703,0,NaN,0
14,1,376,2,2,6,1,6,1,1.3298585781505,0,NaN,0
14,1,377,2,1,6,1,6,2,1.13987878127186,0,NaN,0
14,1,378,2,2,5,1,5,1,1.03988941449362,0,NaN,0
14,1,379,2,2,8,1,8,2,0.999893667782331,0,NaN,0
14,1,380,2,2,3,1,3,1,1.21987027469444,0,NaN,0
14,1,381,2,2,8,1,8,2,1.21987027469444,0,NaN,0
14,1,382,2,2,2,1,2,1,1.36985432486179,0,NaN,0
14,1,383,2,2,6,1,6,2,1.0298904778158,0,NaN,0
14,1,384,2,1,6,1,6,2,1.23986814805009,0,NaN,0
14,1,385,2,2,1,1,1,1,1.1998724013388,0,NaN,0
14,1,386,2,1,6,0,4,2,1.16987559130533,0,NaN,0
14,1,387,2,2,5,1,5,1,1.28986283143921,0,NaN,0
14,1,388,2,1,5,1,5,1,1.27986389476138,0,NaN,0
14,1,389,2,1,2,1,2,1,1.37985326153962,0,NaN,0
