subject,session,task,cuecol,cueloc,validity,targloc,targtilt,delay,resp,time,corr
6,1,1,1,8,0,1,2,1.16965709095247,2,0.452438318938221,1
6,1,1,2,6,0,1,2,1.10967467603183,2,0.806846092636988,1
6,1,1,2,7,1,7,1,1.00970398449744,1,0.457471506211732,1
6,1,1,2,3,0,6,1,1.28962192079375,2,0.378141928809782,0
6,1,1,2,6,1,6,2,1.33960726656095,2,0.418561952195887,1
6,1,1,1,2,0,8,1,1.19964829841279,1,0.624886992769461,1
6,1,1,1,7,1,7,2,1.15966002179903,2,0.303629146412277,1
6,1,1,2,8,1,8,2,0.999706915343995,1,0.491880158027925,0
6,1,1,2,3,1,3,1,1.12966881433871,1,0.668265517590044,1
6,1,1,1,4,1,4,1,1.00970398449744,2,0.611079227226583,0
6,1,1,1,2,1,2,2,1.18965122925935,2,0.689245874364133,1
6,1,1,1,1,1,1,2,1.01970105365088,2,0.51973403422744,1
6,1,1,1,2,1,2,1,1.39958968148159,1,0.608306612164597,1
6,1,1,1,5,1,5,1,1.17965416010591,1,0.741140675218048,1
6,1,1,2,6,1,6,2,1.34960433571439,2,0.56581332845235,1
6,1,1,1,2,1,2,2,1.17965416010591,2,0.637989701550396,1
6,1,1,1,5,1,5,1,1.25963071333343,2,0.590524527451635,0
6,1,1,1,6,0,4,1,1.31961312825407,1,0.721001368772704,1
6,1,1,1,4,1,4,2,1.12966881433871,2,0.607515169554972,1
6,1,1,2,1,0,8,1,1.21964243671967,1,0.567706404443015,1
6,1,1,1,7,0,5,2,0.999706915343995,2,0.740626066461118,1
6,1,1,2,3,1,3,1,1.28962192079375,2,0.719067523223202,0
6,1,1,2,8,0,1,1,1.00970398449744,1,0.861326481768629,1
6,1,1,1,3,1,3,1,1.12966881433871,1,0.733722611337726,1
6,1,1,2,7,1,7,2,1.22963950587311,2,0.516295136247209,1
6,1,1,2,2,0,8,1,1.34960433571439,2,0.676984215908305,0
6,1,1,2,2,1,2,1,1.39958968148159,1,0.687680665450898,1
6,1,1,1,4,1,4,1,1.01970105365088,1,0.702610591702978,1
6,1,1,2,1,1,1,2,1.09967760687839,2,0.649428556193016,1
6,1,1,2,1,1,1,1,1.09967760687839,1,0.587432313266618,1
6,1,1,2,3,1,3,2,1.33960726656095,2,0.375770166891016,1
6,1,1,1,5,1,5,2,1.20964536756623,2,0.482376859541546,1
6,1,1,1,2,1,2,1,1.30961605910063,1,0.40864383058215,1
6,1,1,2,4,1,4,2,1.26962778248687,2,0.375241588142671,1
6,1,1,1,7,1,7,2,1.13966588349215,1,0.483936651518889,0
6,1,1,2,6,1,6,1,1.32961019740751,1,0.494238235060038,1
6,1,1,1,3,1,3,2,0.999706915343995,2,0.574693679493066,1
6,1,1,2,4,1,4,1,1.26962778248687,1,0.703134038620192,1
6,1,1,2,2,1,2,2,1.33960726656095,2,0.523759671723383,1
6,1,1,2,3,1,3,2,1.05968933026463,2,0.522418837928853,1
6,1,1,1,7,0,2,2,1.02969812280432,2,0.624573380784568,1
6,1,1,1,1,0,6,2,1.03969519195776,2,0.594938473604998,1
6,1,1,2,8,1,8,2,1.32961019740751,2,0.56557298763073,1
6,1,1,1,2,1,2,2,1.05968933026463,2,0.500121881021187,1
6,1,1,2,6,1,6,2,1.24963364417999,2,0.634658286955528,1
6,1,1,1,3,1,3,1,1.14966295264559,1,0.389281426556408,1
6,1,1,1,6,1,6,1,1.01970105365088,2,0.519678724478581,0
6,1,1,2,1,1,1,1,1.30961605910063,1,0.408027155375748,1
6,1,1,1,8,1,8,1,1.27962485164031,1,0.688806532478338,1
6,1,1,2,4,0,2,1,1.24963364417999,2,0.715822209371254,0
6,1,1,1,7,1,7,1,1.12966881433871,2,0.641663523419993,0
6,1,1,1,6,1,6,1,1.37959554317471,1,0.594046675156278,1
6,1,1,2,2,1,2,1,1.19964829841279,1,0.574584485500964,1
6,1,1,2,1,1,1,2,1.23963657502655,2,0.605117463372153,1
6,1,1,2,8,1,8,1,1.26962778248687,1,0.585667247985839,1
6,1,1,2,4,0,5,2,1.23963657502655,2,0.609916867164429,1
6,1,1,1,5,0,2,1,1.03969519195776,1,0.58101353121674,1
6,1,1,2,3,0,4,1,1.23963657502655,1,0.633066563575994,1
6,1,1,1,5,1,5,2,1.34960433571439,2,0.8056041891723,1
6,1,1,1,1,1,1,1,1.11967174518527,1,0.616596802468848,1
6,1,1,2,7,1,7,2,1.08968053772495,2,0.664562615340401,1
6,1,1,2,8,1,8,2,1.21964243671967,2,0.837620836839051,1
6,1,1,1,4,1,4,1,1.39958968148159,1,0.599770949207596,1
6,1,1,1,5,1,5,2,1.31961312825407,2,0.560339373783791,1
6,1,1,1,6,1,6,1,1.38959261232815,1,0.732934304847731,1
6,1,1,1,3,1,3,1,1.05968933026463,2,0.365207144994201,0
6,1,1,1,5,1,5,2,1.38959261232815,2,0.317994571090821,1
6,1,1,1,8,1,8,1,1.07968346857151,1,0.544383651234966,1
6,1,2,2,3,1,3,2,1.08968053772495,0,NaN,0
6,1,2,1,5,0,6,2,1.15966002179903,0,NaN,0
6,1,2,2,2,1,2,2,1.29961898994719,0,NaN,0
6,1,2,1,4,1,4,1,1.31961312825407,0,NaN,0
6,1,2,2,8,1,8,2,1.10967467603183,0,NaN,0
6,1,2,1,8,1,8,2,1.15966002179903,0,NaN,0
6,1,2,1,6,1,6,1,1.28962192079375,0,NaN,0
6,1,2,1,7,1,7,1,1.25963071333343,0,NaN,0
6,1,2,2,6,1,6,1,1.20964536756623,0,NaN,0
6,1,2,1,6,0,3,2,1.09967760687839,0,NaN,0
6,1,2,1,8,0,2,2,1.16965709095247,0,NaN,0
6,1,2,2,8,1,8,2,1.27962485164031,0,NaN,0
6,1,2,1,6,1,6,2,1.09967760687839,0,NaN,0
6,1,2,1,4,1,4,1,1.30961605910063,0,NaN,0
6,1,2,1,8,0,2,2,1.23963657502655,0,NaN,0
6,1,2,1,3,1,3,1,1.31961312825407,0,NaN,0
6,1,2,2,8,1,8,2,1.38959261232815,0,NaN,0
6,1,2,1,3,1,3,1,1.22963950587311,0,NaN,0
6,1,2,1,3,0,8,1,1.23963657502655,0,NaN,0
6,1,2,1,6,0,1,1,1.30961605910063,0,NaN,0
6,1,2,2,8,1,8,2,1.34960433571439,0,NaN,0
6,1,2,1,8,1,8,2,1.27962485164031,0,NaN,0
6,1,2,2,8,1,8,2,1.14966295264559,0,NaN,0
6,1,2,2,7,0,3,1,1.25963071333343,0,NaN,0
6,1,2,1,8,1,8,2,1.33960726656095,0,NaN,0
6,1,2,1,6,1,6,1,1.02969812280432,0,NaN,0
6,1,2,2,3,1,3,1,1.02969812280432,0,NaN,0
6,1,2,1,6,1,6,1,1.23963657502655,0,NaN,0
6,1,2,1,4,1,4,1,1.31961312825407,0,NaN,0
6,1,2,1,6,1,6,1,1.10967467603183,0,NaN,0
6,1,2,1,7,0,1,1,1.37959554317471,0,NaN,0
6,1,2,1,4,0,8,2,1.22963950587311,0,NaN,0
6,1,2,1,1,1,1,2,1.31961312825407,0,NaN,0
6,1,2,2,3,1,3,2,1.07968346857151,0,NaN,0
6,1,2,1,7,1,7,1,1.09967760687839,0,NaN,0
6,1,2,2,7,1,7,2,1.07968346857151,0,NaN,0
6,1,2,2,1,1,1,1,1.27962485164031,0,NaN,0
6,1,2,2,7,1,7,1,1.22963950587311,0,NaN,0
6,1,2,1,1,1,1,2,1.01970105365088,0,NaN,0
6,1,2,1,2,1,2,1,1.07968346857151,0,NaN,0
6,1,2,1,1,1,1,1,1.18965122925935,0,NaN,0
6,1,2,2,7,1,7,2,1.24963364417999,0,NaN,0
6,1,2,1,7,1,7,1,1.33960726656095,0,NaN,0
6,1,2,1,7,1,7,2,1.37959554317471,0,NaN,0
6,1,2,1,2,1,2,2,1.27962485164031,0,NaN,0
6,1,2,1,3,1,3,2,1.01970105365088,0,NaN,0
6,1,2,1,5,0,2,1,1.25963071333343,0,NaN,0
6,1,2,2,4,1,4,1,1.37959554317471,0,NaN,0
6,1,2,2,4,1,4,2,1.12966881433871,0,NaN,0
6,1,2,2,5,1,5,1,1.31961312825407,0,NaN,0
6,1,2,1,2,1,2,1,1.06968639941807,0,NaN,0
6,1,2,1,5,1,5,2,1.02969812280432,0,NaN,0
6,1,2,2,4,0,6,2,1.18965122925935,0,NaN,0
6,1,2,2,5,1,5,2,1.00970398449744,0,NaN,0
6,1,2,2,1,1,1,2,1.03969519195776,0,NaN,0
6,1,2,2,5,1,5,1,1.05968933026463,0,NaN,0
6,1,2,1,2,0,5,1,1.08968053772495,0,NaN,0
6,1,2,2,2,0,7,2,1.08968053772495,0,NaN,0
6,1,2,2,1,1,1,1,1.06968639941807,0,NaN,0
6,1,2,1,3,1,3,1,1.01970105365088,0,NaN,0
6,1,2,1,5,1,5,1,1.06968639941807,0,NaN,0
6,1,2,1,1,1,1,2,0.999706915343995,0,NaN,0
6,1,2,2,1,0,5,1,1.23963657502655,0,NaN,0
6,1,2,1,2,1,2,2,1.02969812280432,0,NaN,0
6,1,2,1,5,1,5,2,1.10967467603183,0,NaN,0
6,1,2,1,7,1,7,1,1.28962192079375,0,NaN,0
6,1,2,1,4,1,4,2,1.30961605910063,0,NaN,0
6,1,2,1,5,1,5,2,1.27962485164031,0,NaN,0
6,1,2,1,4,1,4,2,1.05968933026463,0,NaN,0
6,1,2,2,2,1,2,1,1.14966295264559,0,NaN,0
6,1,2,2,2,1,2,1,1.15966002179903,0,NaN,0
6,1,2,2,6,1,6,1,1.25963071333343,0,NaN,0
6,1,2,2,3,1,3,1,1.17965416010591,0,NaN,0
6,1,2,2,1,0,2,1,1.31961312825407,0,NaN,0
6,1,2,2,2,1,2,2,1.10967467603183,0,NaN,0
6,1,2,2,1,1,1,1,1.02969812280432,0,NaN,0
6,1,2,1,6,1,6,2,1.38959261232815,0,NaN,0
6,1,2,1,5,1,5,2,1.07968346857151,0,NaN,0
6,1,2,2,3,0,5,1,1.31961312825407,0,NaN,0
6,1,2,2,4,1,4,2,1.17965416010591,0,NaN,0
6,1,1,1,7,1,7,1,1.00970398449744,1,0.526002567628893,1
6,1,1,1,6,1,6,1,1.14966295264559,1,0.484019901246938,1
6,1,1,2,5,1,5,2,1.13966588349215,2,0.340895943831129,1
6,1,1,1,6,1,6,1,1.33960726656095,2,0.427119853095064,0
6,1,1,1,1,1,1,2,1.13966588349215,2,0.531694625176897,1
6,1,1,1,4,1,4,2,1.30961605910063,2,0.586183852457907,1
6,1,1,1,6,1,6,2,1.09967760687839,2,0.404662954068044,1
6,1,1,2,3,0,6,2,1.11967174518527,2,0.531323137522122,1
6,1,1,1,5,0,6,1,1.25963071333343,1,0.693606506480137,1
6,1,1,2,4,1,4,1,1.00970398449744,2,0.394140986831189,0
6,1,1,1,3,1,3,2,1.18965122925935,2,0.452807810877857,1
6,1,1,2,8,1,8,2,1.39958968148159,2,0.500904485477804,1
6,1,1,1,2,1,2,1,1.17965416010591,1,0.375951491638261,1
6,1,1,2,7,0,2,2,0.999706915343995,2,0.380027021947171,1
6,1,1,1,1,1,1,1,1.32961019740751,1,0.526757517211081,1
6,1,1,1,1,1,1,1,1.02969812280432,1,0.437459355172905,1
6,1,1,1,3,1,3,2,1.35960140486783,2,0.407731219700509,1
6,1,1,1,8,0,4,1,1.16965709095247,2,0.496384766553092,0
6,1,1,2,8,1,8,2,1.11967174518527,2,0.614648416729324,1
6,1,1,1,3,1,3,1,1.14966295264559,2,0.469270159333973,0
6,1,1,1,6,0,1,1,1.02969812280432,2,0.677517356281896,0
6,1,1,2,6,1,6,1,1.32961019740751,1,0.369967489841656,1
6,1,1,2,3,0,1,2,1.36959847402127,2,0.606375047434994,1
6,1,1,2,6,1,6,1,1.08968053772495,1,0.608899338818446,1
6,1,1,2,1,1,1,2,1.13966588349215,2,0.545332184941799,1
6,1,1,1,8,1,8,1,1.26962778248687,1,0.588239721579157,1
6,1,1,1,2,1,2,1,1.29961898994719,1,0.596431836864213,1
6,1,1,2,4,1,4,2,1.17965416010591,2,0.737178615429002,1
6,1,1,2,7,1,7,1,1.30961605910063,1,0.691929537661053,1
6,1,1,2,4,1,4,2,1.33960726656095,1,0.637918996304506,0
6,1,1,2,6,1,6,1,1.32961019740751,1,0.516563417048019,1
6,1,1,1,5,0,3,1,1.24963364417999,1,0.643282046370587,1
6,1,1,2,2,1,2,1,1.31961312825407,2,0.351945919610444,0
6,1,1,2,2,1,2,1,1.18965122925935,1,0.590254250939324,1
6,1,1,2,7,1,7,1,1.11967174518527,1,0.636680514060572,1
6,1,1,1,4,1,4,1,1.20964536756623,1,0.683244766456482,1
6,1,1,1,5,1,5,1,1.05968933026463,2,0.679596033547568,0
6,1,1,1,2,1,2,2,1.37959554317471,1,0.488546462613158,0
6,1,1,2,4,1,4,2,1.08968053772495,2,0.704831249666313,1
6,1,1,1,5,1,5,2,1.15966002179903,2,0.455573013292451,1
6,1,1,2,3,1,3,1,1.16965709095247,1,0.478185292795388,1
6,1,1,1,2,1,2,2,1.04969226111119,2,0.53260409993527,1
6,1,1,1,1,0,2,2,1.01970105365088,2,0.653216988986969,1
6,1,1,2,8,1,8,1,1.07968346857151,1,0.525389028542122,1
6,1,1,2,7,1,7,1,1.22963950587311,2,0.726258931172197,0
6,1,1,1,5,1,5,2,1.36959847402127,2,0.412356141194323,1
6,1,1,2,1,1,1,1,1.10967467603183,1,0.620741897619155,1
6,1,1,1,1,1,1,1,1.31961312825407,1,0.803639837729861,1
6,1,1,1,8,0,4,2,1.17965416010591,1,0.722152894966712,0
6,1,1,2,3,1,3,1,1.20964536756623,1,0.552860298117594,1
6,1,1,2,7,1,7,2,1.05968933026463,2,0.445328165009414,1
6,1,1,2,2,0,7,1,1.29961898994719,2,0.799244138092035,0
6,1,1,1,3,1,3,2,1.23963657502655,2,0.77201292423706,1
6,1,1,1,7,1,7,2,1.13966588349215,2,0.538624879864074,1
6,1,1,2,8,1,8,2,1.24963364417999,2,0.401045582362713,1
6,1,1,2,3,1,3,1,1.31961312825407,1,0.67585150643572,1
6,1,1,2,4,0,8,1,1.03969519195776,2,0.74209833218265,0
6,1,1,2,4,1,4,2,1.16965709095247,2,0.724639267813473,1
6,1,1,2,6,1,6,1,1.35960140486783,1,0.747113272940624,1
6,1,1,2,7,0,2,1,1.39958968148159,2,0.659524011130998,0
6,1,1,2,5,1,5,1,1.27962485164031,1,0.694335226693511,1
6,1,1,1,1,1,1,2,1.19964829841279,2,0.574417415842618,1
6,1,1,1,1,0,7,2,1.15966002179903,2,0.637134681237512,1
6,1,1,1,6,0,5,1,1.26962778248687,2,0.66759438794179,0
6,1,1,2,4,0,5,2,1.35960140486783,2,0.586050139714644,1
6,1,1,2,4,1,4,1,1.11967174518527,1,0.694826172002649,1
6,1,1,2,2,1,2,2,1.00970398449744,2,0.613385985932837,1
6,1,1,2,5,1,5,2,1.30961605910063,2,0.517953858554392,1
6,1,1,2,8,1,8,2,1.11967174518527,2,0.572043373111228,1
6,1,1,1,8,1,8,2,1.12966881433871,2,0.574646637694968,1
6,1,1,2,2,0,3,2,1.22963950587311,2,0.640966164402926,1
6,1,1,1,2,1,2,2,1.22963950587311,2,0.485330229144893,1
6,1,1,2,7,1,7,2,1.13966588349215,2,0.584240598556789,1
6,1,1,2,5,1,5,1,1.19964829841279,2,0.402985129945591,0
6,1,1,2,3,1,3,2,1.38959261232815,2,0.947080828354956,1
6,1,1,2,8,1,8,2,1.21964243671967,2,0.55356278896943,1
6,1,1,1,6,1,6,1,1.34960433571439,2,0.65619573265576,0
6,1,1,2,1,1,1,2,1.19964829841279,2,0.768628195601195,1
6,1,1,2,5,1,5,2,1.09967760687839,2,0.579233925745939,1
6,1,1,2,7,1,7,1,1.05968933026463,2,0.811854190953454,0
6,1,1,1,2,0,5,2,1.09967760687839,2,0.628503794279823,1
6,1,1,1,6,1,6,1,1.28962192079375,1,0.613255124208081,1
6,1,1,1,3,1,3,1,1.19964829841279,1,0.665710720313655,1
6,1,1,1,7,1,7,1,1.26962778248687,1,0.738249742909829,1
6,1,1,1,8,0,2,1,1.32961019740751,1,0.552832643243164,1
6,1,1,2,7,1,7,2,1.06968639941807,2,0.577353109136311,1
6,1,1,1,1,1,1,2,1.35960140486783,2,0.530084655278188,1
6,1,1,1,3,1,3,2,1.11967174518527,2,0.440241093489021,1
6,1,1,2,5,0,2,2,1.11967174518527,2,0.659116885752155,1
6,1,1,1,7,0,1,2,1.28962192079375,2,0.597505245161301,1
6,1,1,1,2,1,2,1,1.12966881433871,1,0.709862726329447,1
6,1,1,2,3,1,3,1,1.02969812280432,2,0.616196519531513,0
6,1,1,2,1,1,1,1,1.11967174518527,1,0.592697858512111,1
6,1,1,2,8,1,8,1,1.19964829841279,1,0.575126178933715,1
6,1,1,1,7,1,7,1,1.14966295264559,1,0.577658453166805,1
6,1,1,2,8,1,8,1,1.25963071333343,1,0.634032488491357,1
6,1,1,2,8,1,8,2,0.999706915343995,2,0.752651375514688,1
6,1,1,1,1,1,1,1,1.37959554317471,1,0.623216011088516,1
6,1,1,2,1,0,2,1,1.33960726656095,1,0.697757303667458,1
6,1,1,1,5,1,5,2,1.27962485164031,2,0.46608500196453,1
6,1,1,2,5,1,5,2,1.29961898994719,2,0.34460796933854,1
6,1,1,1,6,1,6,1,1.38959261232815,1,0.545434821593517,1
6,1,1,1,2,1,2,1,1.09967760687839,2,0.525629939565988,0
6,1,1,1,8,1,8,2,1.11967174518527,2,0.624102677702467,1
6,1,1,2,1,1,1,1,1.16965709095247,1,0.642809347573348,1
6,1,1,1,1,1,1,1,1.04969226111119,1,0.595322505738295,1
6,1,1,1,6,1,6,1,1.07968346857151,2,0.447697075909673,0
6,1,1,2,4,0,8,2,1.16965709095247,2,0.592182679552934,1
6,1,1,2,7,1,7,2,1.34960433571439,2,0.520989337477658,1
6,1,1,2,6,1,6,1,1.12966881433871,2,0.581092504417029,0
6,1,1,1,7,1,7,1,1.21964243671967,2,0.601495244929538,0
6,1,1,1,4,1,4,2,1.18965122925935,2,0.531881366860034,1
6,1,1,1,4,1,4,1,1.22963950587311,2,0.580573048926453,0
6,1,1,1,4,1,4,2,1.28962192079375,2,0.444991459775338,1
6,1,1,2,2,1,2,2,1.27962485164031,2,0.529665555623069,1
6,1,1,1,6,0,1,2,1.05968933026463,1,0.637857699417509,0
6,1,1,2,8,1,8,2,1.12966881433871,2,0.372826205646561,1
6,1,1,2,3,1,3,1,1.27962485164031,1,0.506992549435381,1
6,1,1,1,2,0,6,2,1.01970105365088,2,0.551525451468478,1
6,1,1,2,6,1,6,1,1.00970398449744,1,0.584596690707258,1
6,1,1,1,2,1,2,2,1.30961605910063,2,0.462772689188569,1
6,1,1,1,5,0,2,2,1.16965709095247,2,0.549192748494534,1
6,1,1,2,6,1,6,1,1.01970105365088,1,0.691993115360674,1
6,1,1,2,5,1,5,2,1.08968053772495,2,0.394338847487234,1
6,1,1,1,5,1,5,1,1.16965709095247,1,0.498542702120176,1
6,1,1,2,8,1,8,1,1.37959554317471,1,0.557374315005291,1
6,1,1,1,3,1,3,2,1.36959847402127,2,0.622257213719422,1
6,1,1,1,4,1,4,2,1.06968639941807,1,0.75479790701138,0
6,1,1,1,1,1,1,2,1.16965709095247,2,0.560914139026863,1
6,1,1,1,3,1,3,2,1.21964243671967,2,0.589431732230878,1
6,1,1,1,1,1,1,1,1.15966002179903,1,0.443653762104077,1
6,1,1,2,8,1,8,1,1.21964243671967,1,0.652252204479737,1
6,1,1,2,2,1,2,2,1.08968053772495,2,0.498633079390856,1
6,1,1,2,2,1,2,1,1.02969812280432,2,0.377100166813761,0
6,1,1,2,7,0,6,1,1.26962778248687,2,0.573865458747605,0
6,1,1,2,5,1,5,1,1.06968639941807,1,0.530044170824112,1
6,1,1,1,7,1,7,1,1.01970105365088,1,0.612821199258178,1
6,1,1,2,6,1,6,2,1.11967174518527,2,0.567369699208939,1
6,1,1,1,4,1,4,1,1.12966881433871,1,0.595548021265131,1
6,1,1,2,4,1,4,1,1.24963364417999,1,0.540146468203602,1
6,1,1,2,2,1,2,2,1.10967467603183,2,0.602793598551216,1
6,1,1,1,8,1,8,2,1.02969812280432,2,0.514854516826745,1
6,1,1,1,3,1,3,2,1.26962778248687,2,0.587619340050878,1
6,1,1,2,4,0,8,1,1.32961019740751,1,1.02803463074451,1
6,1,1,1,3,1,3,2,1.01970105365088,2,0.564485894443351,1
6,1,1,2,1,0,3,1,1.10967467603183,1,0.866944412846351,1
6,1,1,2,5,1,5,1,1.21964243671967,1,0.619391085263487,1
6,1,1,2,2,1,2,2,1.17965416010591,2,0.510049125889054,1
6,1,1,1,5,1,5,2,1.03969519195776,2,0.802446971778409,1
6,1,1,1,3,0,5,1,1.36959847402127,1,0.69123759557624,1
6,1,1,2,6,0,8,2,1.30961605910063,1,0.681611703315866,0
6,1,1,1,7,1,7,2,1.28962192079375,2,0.834000614111574,1
6,1,1,1,8,0,3,1,1.27962485164031,1,0.623348013225041,1
6,1,1,2,5,1,5,2,1.14966295264559,1,0.74527208548534,0
6,1,1,2,7,1,7,2,1.03969519195776,2,0.463807323638321,1
6,1,1,1,1,1,1,1,1.26962778248687,1,0.522179352414241,1
6,1,1,1,3,0,2,2,1.30961605910063,1,0.502797561464831,0
6,1,1,1,4,1,4,2,1.10967467603183,2,0.487526083252305,1
6,1,1,2,4,1,4,2,1.13966588349215,2,0.653938011455466,1
6,1,1,2,6,1,6,1,1.16965709095247,2,1.0741219078227,0
6,1,1,1,5,1,5,2,1.00970398449744,2,0.613647709393263,1
6,1,1,2,2,1,2,2,1.24963364417999,2,0.726808892552071,1
6,1,1,1,7,1,7,1,1.11967174518527,1,0.456854260803084,1
6,1,1,1,6,0,5,2,1.20964536756623,2,0.479298615344305,1
6,1,1,1,3,1,3,2,1.29961898994719,2,0.420242627336847,1
6,1,1,2,2,1,2,2,1.18965122925935,2,0.472696512835682,1
6,1,1,1,1,1,1,1,1.36959847402127,1,0.53514578253089,1
6,1,1,2,7,1,7,1,1.24963364417999,1,0.623323779571365,1
6,1,1,1,1,1,1,2,1.14966295264559,2,0.587921262864256,1
6,1,1,1,7,1,7,1,1.22963950587311,1,0.480649427699973,1
6,1,1,2,8,1,8,1,1.21964243671967,1,0.498834646368778,1
6,1,1,2,8,1,8,2,1.02969812280432,2,0.659410255513649,1
6,1,1,2,1,1,1,1,1.13966588349215,1,0.573775651679171,1
6,1,1,1,7,1,7,1,1.16965709095247,1,0.60816006983805,1
6,1,1,2,4,1,4,2,1.24963364417999,2,0.46712476824905,1
6,1,1,1,6,0,4,2,1.06968639941807,2,0.597239245176752,1
6,1,1,2,1,1,1,1,1.13966588349215,1,0.518198475903773,1
6,1,1,2,3,1,3,1,1.34960433571439,1,0.668163451147848,1
6,1,1,1,4,1,4,1,1.27962485164031,2,0.551023672287556,0
6,1,1,2,3,1,3,2,1.12966881433871,2,0.575431237863086,1
6,1,1,2,2,1,2,1,1.39958968148159,2,0.555950516587473,0
6,1,1,1,2,1,2,1,1.17965416010591,1,0.418397163350164,1
6,1,1,1,4,1,4,2,1.16965709095247,2,0.59848114864144,1
6,1,1,2,3,1,3,2,1.04969226111119,2,0.431079346966726,1
6,1,1,1,6,1,6,2,1.29961898994719,2,0.437661777457834,1
6,1,1,1,2,1,2,2,1.36959847402127,2,0.646058652851934,1
6,1,1,1,6,1,6,2,1.01970105365088,2,0.436649666047742,1
6,1,1,1,5,1,5,1,1.28962192079375,1,0.50088851977489,1
6,1,1,2,7,0,3,2,1.27962485164031,2,0.463565557307447,1
6,1,1,2,7,1,7,2,1.11967174518527,2,0.455950488081726,1
6,1,1,1,5,1,5,1,1.37959554317471,2,0.474539981107228,0
6,1,1,2,6,1,6,2,1.29961898994719,2,0.45510630163335,1
6,1,1,1,5,1,5,2,1.03969519195776,2,0.581642180699419,1
6,1,1,1,2,0,3,1,1.19964829841279,1,0.823925116299506,1
6,1,1,1,3,1,3,1,1.16965709095247,1,0.596539605343423,1
6,1,1,1,4,1,4,2,1.19964829841279,2,0.523096239820006,1
6,1,1,2,4,0,8,1,1.10967467603183,1,0.677690127980895,1
6,1,1,2,2,0,3,2,1.28962192079375,2,0.61620763850442,1
6,1,1,2,4,1,4,1,1.08968053772495,2,0.716712297209597,0
6,1,1,1,1,1,1,1,1.38959261232815,1,0.779667337512365,1
6,1,1,2,4,1,4,1,1.25963071333343,2,0.566773266229575,0
6,1,1,1,1,0,4,2,1.15966002179903,2,0.520507800527412,1
6,1,1,1,7,1,7,1,1.29961898994719,1,0.487796359760978,1
6,1,1,1,8,1,8,2,1.14966295264559,2,0.595761277418205,1
6,1,1,2,8,1,8,2,1.30961605910063,2,0.414531182868814,1
6,1,1,2,6,1,6,1,1.32961019740751,1,0.570963122365356,1
6,1,1,2,8,1,8,1,1.04969226111119,1,0.531124136465223,1
6,1,1,2,3,0,4,1,1.03969519195776,2,0.647613883204031,0
6,1,1,2,8,1,8,1,1.09967760687839,1,0.694504292066995,1
6,1,1,2,5,0,7,1,1.30961605910063,2,0.727062062956975,0
6,1,1,2,2,1,2,1,1.27962485164031,2,0.309466035680089,0
6,1,1,2,7,1,7,2,1.19964829841279,2,0.544054643753043,1
6,1,1,1,1,1,1,2,1.03969519195776,1,0.629968077151716,0
6,1,1,2,8,1,8,1,1.02969812280432,1,0.612590266795451,1
6,1,1,2,5,1,5,1,1.10967467603183,1,0.548948701347399,1
6,1,1,2,4,1,4,2,1.36959847402127,2,0.399376881494391,1
6,1,1,2,8,0,3,2,1.03969519195776,2,0.661775460092031,1
6,1,1,1,3,1,3,2,1.09967760687839,2,0.802546757407981,1
6,1,1,1,2,1,2,2,1.38959261232815,2,0.575344281813159,1
6,1,1,1,4,0,6,2,1.00970398449744,2,0.639978001545387,1
6,1,1,2,3,0,5,1,1.12966881433871,1,0.65830691152587,1
6,1,1,1,1,0,8,1,1.35960140486783,1,0.594358861635556,1
6,1,1,2,5,1,5,2,1.34960433571439,2,0.551185325013648,1
6,1,1,2,7,1,7,2,1.39958968148159,2,0.531546372236335,1
6,1,1,2,4,1,4,1,1.18965122925935,2,0.606085669100139,0
6,1,1,1,8,1,8,2,1.11967174518527,2,0.610566329076391,1
6,1,1,2,6,1,6,2,1.02969812280432,2,0.673450093927386,1
6,1,1,2,5,1,5,2,1.34960433571439,2,0.515666771869292,1
6,1,1,2,1,1,1,2,1.17965416010591,2,0.483959744764434,1
6,1,1,1,5,1,5,1,1.13966588349215,1,0.656901929825835,1
6,1,1,1,1,1,1,2,1.31961312825407,2,0.565299004792905,1
6,1,1,1,6,1,6,1,1.30961605910063,1,0.531558061411488,1
6,1,1,1,3,1,3,1,1.12966881433871,2,0.421922447178076,0
6,1,1,2,2,1,2,1,1.20964536756623,2,0.724906123105029,0
6,1,1,2,6,1,6,1,1.24963364417999,1,0.696832718513178,1
6,1,1,1,7,0,4,2,1.36959847402127,2,0.437429704586975,1
6,1,1,2,6,1,6,1,1.38959261232815,2,0.552025520031748,0
6,1,1,1,3,1,3,2,1.36959847402127,2,0.569114522259042,1
6,1,1,1,5,0,7,1,1.00970398449744,1,0.519071172529948,1
6,1,1,1,8,0,5,1,1.11967174518527,1,0.769425055146712,1
6,1,2,1,1,1,1,2,1.19964829841279,0,NaN,0
6,1,2,1,4,1,4,1,0.999706915343995,0,NaN,0
6,1,2,2,8,1,8,1,1.37959554317471,0,NaN,0
6,1,2,1,7,1,7,1,0.999706915343995,0,NaN,0
6,1,2,1,3,1,3,2,1.32961019740751,0,NaN,0
6,1,2,1,8,1,8,1,1.12966881433871,0,NaN,0
6,1,2,2,6,1,6,2,1.28962192079375,0,NaN,0
6,1,2,1,2,0,4,1,1.25963071333343,0,NaN,0
6,1,2,2,7,0,1,2,1.31961312825407,0,NaN,0
