subject,session,trial,task,cuecol,cueloc,validity,targloc,targtilt,delay,resp,time,corr
12,2,540,2,2,2,1,2,2,1.07987997232861,0,NaN,0
12,2,541,2,1,5,1,5,1,1.3698477426761,0,NaN,0
12,2,542,2,2,6,1,6,1,1.05988219506326,0,NaN,0
12,2,543,2,1,7,1,7,1,1.14987219275731,0,NaN,0
12,2,544,2,1,3,0,2,1,1.15987108138999,0,NaN,0
12,2,545,2,1,6,1,6,2,1.05988219506326,0,NaN,0
12,2,546,2,2,5,1,5,2,1.07987997232861,0,NaN,0
12,2,547,2,2,2,1,2,2,1.05988219506326,0,NaN,0
12,2,548,2,1,3,1,3,1,1.37984663130878,0,NaN,0
12,2,549,2,2,8,1,8,1,1.24986107908404,0,NaN,0
12,2,550,2,1,7,1,7,2,1.30985441088007,0,NaN,0
12,2,551,2,1,5,0,6,2,1.13987330412464,0,NaN,0
12,2,552,2,1,7,1,7,1,1.19986663592068,0,NaN,0
12,2,553,2,1,4,1,4,2,1.39984440857412,0,NaN,0
12,2,554,2,1,3,1,3,1,1.39984440857412,0,NaN,0
12,2,555,2,1,4,0,6,1,1.33985107677809,0,NaN,0
12,2,556,2,2,2,1,2,1,1.35984885404343,0,NaN,0
12,2,557,2,2,4,0,3,2,1.31985329951274,0,NaN,0
12,2,558,2,1,2,1,2,1,1.06988108369594,0,NaN,0
12,2,559,2,1,8,1,8,2,1.06988108369594,0,NaN,0
12,2,560,2,1,4,1,4,1,1.30985441088007,0,NaN,0
12,2,561,1,2,4,1,4,1,1.1198755268593,1,1.08614078210667,1
12,2,562,1,2,6,0,2,2,1.01988664053257,2,0.716509016230702,1
12,2,563,1,2,8,1,8,2,1.32985218814542,2,0.658737497171387,1
12,2,564,1,2,4,0,6,1,1.02988552916525,2,0.866366307716817,0
12,2,565,1,2,5,1,5,2,1.09987774959395,2,0.69119133753702,1
12,2,566,1,2,6,1,6,2,1.08987886096128,1,0.909184488235041,0
12,2,567,1,2,1,1,1,2,1.14987219275731,2,0.657912793103606,1
12,2,568,1,1,3,1,3,2,1.26985885634938,2,0.613694246858358,1
