subject,session,trial,task,cuecol,cueloc,validity,targloc,targtilt,delay,resp,time,corr
2,NaN,1427,1,2,1,0,2,2,1.25986953752115,2,0.575002980884165,1
2,NaN,1428,1,1,6,0,8,2,1.19987575002015,2,0.486802357598208,1
2,NaN,1429,1,2,2,1,2,2,1.26986850210465,2,0.571526334388182,1
2,NaN,1430,1,2,2,1,2,2,1.06988921043463,2,0.467262559686787,1
2,NaN,1431,1,1,3,1,3,2,1.18987678543665,2,0.504216079134494,1
2,NaN,1432,1,1,6,0,7,1,1.20987471460365,1,0.591714248992503,1
2,NaN,1433,1,2,5,1,5,1,1.28986643127166,1,0.434758314746432,1
2,NaN,1434,1,2,6,1,6,2,1.03989231668413,1,0.555277834297158,0
2,NaN,1435,1,2,8,1,8,1,1.15987989168614,1,0.373516568914056,1
2,NaN,1436,1,1,8,1,8,2,1.13988196251914,2,0.418607620638795,1
2,NaN,1437,1,2,2,1,2,1,1.21987367918715,1,0.420183386537246,1
2,NaN,1438,1,2,1,1,1,2,1.28986643127166,2,0.475629815715365,1
2,NaN,1439,1,1,6,1,6,1,1.25986953752115,1,0.420715584768914,1
2,NaN,1440,1,2,1,1,1,1,1.14988092710264,1,0.409656244562939,1
2,NaN,1441,1,2,2,1,2,1,1.35985918335617,1,0.389285698183812,1
2,NaN,1442,1,2,8,1,8,1,1.29986539585516,1,0.449427124578506,1
2,NaN,1443,1,2,3,0,5,2,1.32986228960566,1,0.617660651914775,0
2,NaN,1444,1,1,7,0,4,1,1.16987885626964,1,0.437643294339068,1
2,NaN,1445,1,2,7,1,7,1,0.999896458350122,1,0.394314866396599,1
2,NaN,1446,1,1,3,1,3,1,1.03989231668413,2,0.266826960141771,0
2,NaN,1447,1,2,2,1,2,2,1.27986746668816,2,0.387194638838992,1
2,NaN,1448,1,1,7,0,4,1,1.38985607710667,1,0.378896511043422,1
2,NaN,1449,1,2,3,0,5,2,1.36985814793967,2,0.413648184621707,1
2,NaN,1450,1,1,1,1,1,1,1.21987367918715,1,0.341603085165843,1
2,NaN,1451,1,1,2,0,7,2,1.07988817501813,2,0.506645837682299,1
2,NaN,1452,1,2,2,0,7,1,1.26986850210465,1,0.414445727365091,1
2,NaN,1453,1,1,1,1,1,2,1.10988506876864,2,0.388531322940253,1
2,NaN,1454,1,2,5,1,5,2,1.11988403335214,1,0.502829284523614,0
2,NaN,1455,1,2,8,1,8,1,1.31986332502216,1,0.32966137630865,1
2,NaN,1456,1,1,5,1,5,2,1.37985711252317,2,0.555397978983819,1
2,NaN,1457,1,1,8,1,8,1,1.07988817501813,1,0.353117042803206,1
2,NaN,1458,1,2,7,1,7,2,1.15987989168614,2,0.335944817983545,1
2,NaN,1459,1,2,1,1,1,2,1.38985607710667,1,0.315776223083958,0
2,NaN,1460,1,1,4,1,4,2,1.07988817501813,1,0.705232176347636,0
2,NaN,1461,1,1,5,0,3,2,1.01989438751712,1,0.826829375000671,0
2,NaN,1462,1,2,1,1,1,1,1.07988817501813,1,0.351239708135836,1
2,NaN,1463,1,1,1,0,2,1,1.17987782085314,1,0.360993456910364,1
2,NaN,1464,1,1,5,1,5,1,1.02989335210063,1,0.377869546529837,1
2,NaN,1465,1,1,5,1,5,1,1.39985504169017,1,0.381759756128304,1
2,NaN,1466,1,1,7,1,7,1,1.38985607710667,1,0.334477725671604,1
2,NaN,1467,1,1,3,1,3,2,1.26986850210465,2,0.34848423092626,1
2,NaN,1468,1,2,4,1,4,1,1.02989335210063,1,0.411129676154815,1
2,NaN,1469,1,2,8,0,2,2,1.35985918335617,2,0.381380606326275,1
2,NaN,1470,1,1,2,1,2,2,1.03989231668413,2,0.530295305186883,1
2,NaN,1471,1,2,6,1,6,2,1.03989231668413,2,0.500029130605981,1
2,NaN,1472,1,2,8,1,8,1,1.01989438751712,1,0.408400763757527,1
2,NaN,1473,1,1,4,1,4,1,1.18987678543665,1,0.454283320810646,1
2,NaN,1474,1,1,1,1,1,2,1.30986436043866,2,0.420965232071467,1
2,NaN,1475,1,1,4,1,4,1,1.32986228960566,1,0.416833525756374,1
2,NaN,1476,1,2,5,1,5,2,1.39985504169017,1,0.409544854192063,0
2,NaN,1477,1,2,3,1,3,2,1.02989335210063,2,0.503447817871347,1
2,NaN,1478,1,2,1,1,1,1,1.30986436043866,1,0.344371542567387,1
2,NaN,1479,1,1,4,1,4,1,1.19987575002015,1,0.384066351223737,1
2,NaN,1480,1,1,7,1,7,1,1.27986746668816,1,0.315131125156768,1
2,NaN,1481,1,2,2,1,2,1,1.33986125418916,1,0.330162481986918,1
2,NaN,1482,1,2,8,0,5,2,1.00989542293362,1,0.443962356657721,0
2,NaN,1483,1,1,6,1,6,1,1.29986539585516,1,0.35474956035614,1
2,NaN,1484,1,1,3,1,3,2,1.31986332502216,1,0.540342170628719,0
2,NaN,1485,1,1,4,0,1,1,1.32986228960566,1,0.39923536113929,1
2,NaN,1486,1,2,4,1,4,2,1.22987264377065,2,0.404617416439578,1
2,NaN,1487,1,1,3,1,3,1,1.33986125418916,1,0.393371821846813,1
2,NaN,1488,1,1,5,1,5,1,1.11988403335214,1,0.34720007237047,1
2,NaN,1489,1,2,8,1,8,1,1.24987057293765,1,0.348168172175065,1
2,NaN,1490,1,1,6,0,5,2,1.01989438751712,2,0.459862196003087,1
2,NaN,1491,1,1,4,1,4,2,1.25986953752115,2,0.449518893379718,1
2,NaN,1492,1,1,6,0,5,1,1.18987678543665,1,0.374634094769135,1
2,NaN,1493,1,2,7,1,7,1,1.35985918335617,1,0.410314926761203,1
2,NaN,1494,1,2,2,1,2,2,1.19987575002015,2,0.393610299797729,1
2,NaN,1495,1,1,6,1,6,2,0.999896458350122,2,0.636889522778802,1
2,NaN,1496,1,1,6,1,6,2,1.08988713960163,2,0.453751726308838,1
2,NaN,1497,1,1,2,1,2,2,1.17987782085314,1,0.356278838124126,0
2,NaN,1498,1,2,5,0,4,1,1.37985711252317,1,0.402881357236765,1
2,NaN,1499,1,2,6,1,6,2,1.07988817501813,2,0.496158844442107,1
2,NaN,1500,1,1,1,1,1,2,1.02989335210063,2,0.520968099706806,1
2,NaN,1501,1,2,7,1,7,1,1.27986746668816,1,0.338715992402285,1
2,NaN,1502,1,1,3,1,3,1,1.24987057293765,1,0.429736089427024,1
2,NaN,1503,1,2,6,1,6,2,1.13988196251914,2,0.466160731157288,1
2,NaN,1504,1,2,8,1,8,2,1.27986746668816,2,0.406157259596512,1
2,NaN,1505,1,2,3,1,3,1,1.16987885626964,1,0.528566188993864,1
2,NaN,1506,1,2,1,1,1,2,1.20987471460365,2,0.414901854237542,1
2,NaN,1507,1,1,8,1,8,1,1.35985918335617,1,0.33514455833938,1
2,NaN,1508,1,1,2,1,2,2,1.34986021877266,2,0.391711834119633,1
2,NaN,1509,1,2,2,1,2,2,0.999896458350122,2,0.373263299232349,1
2,NaN,1510,1,1,5,1,5,1,1.33986125418916,1,0.43817579455208,1
2,NaN,1511,1,2,3,1,3,2,1.33986125418916,2,0.357963579241186,1
2,NaN,1512,1,1,8,1,8,1,1.37985711252317,1,0.366973518393934,1
2,NaN,1513,1,1,6,1,6,2,1.16987885626964,1,0.445218139444478,0
2,NaN,1514,1,1,6,1,6,1,1.21987367918715,1,0.449518289649859,1
2,NaN,1515,1,2,5,1,5,2,1.25986953752115,2,0.40732519782614,1
2,NaN,1516,1,2,1,0,4,1,1.05989024585113,1,0.487076456309296,1
2,NaN,1517,1,2,7,1,7,2,1.00989542293362,2,0.448548982269131,1
2,NaN,1518,1,2,4,1,4,2,1.37985711252317,2,0.599664621520787,1
2,NaN,1519,1,2,4,0,2,2,1.26986850210465,2,0.452486585709266,1
2,NaN,1520,1,1,7,1,7,1,1.28986643127166,1,0.374229587847367,1
2,NaN,1521,1,1,8,1,8,1,1.09988610418513,1,0.420633777859621,1
2,NaN,1522,1,1,1,1,1,2,1.18987678543665,2,0.366464564111084,1
2,NaN,1523,1,2,1,1,1,2,1.32986228960566,2,0.523191680433229,1
2,NaN,1524,1,2,3,1,3,2,1.11988403335214,2,0.479008052381687,1
