subject,session,task,cuecol,cueloc,validity,targloc,targtilt,delay,resp,time,corr
9,1,1,2,5,0,3,1,1.03968858165221,1,1.41453195530994,1
9,1,1,1,6,1,6,2,1.26961971028684,2,0.933016853126901,1
9,1,1,1,6,1,6,1,1.0296915760594,1,0.915641992860401,1
9,1,1,1,4,1,4,2,1.35959276062212,2,1.75828009325051,1
9,1,1,1,3,1,3,1,1.07967660402345,1,0.893815008186721,1
9,1,1,1,1,1,1,1,1.05968259283783,1,0.916276910962551,1
9,1,1,1,6,0,5,1,1.34959575502931,1,1.11075343709672,1
9,1,1,1,1,1,1,1,1.05968259283783,1,0.703444209742884,1
9,1,1,1,7,0,8,1,1.25962270469403,1,0.865878611755761,1
9,1,1,2,8,1,8,2,1.08967360961626,1,0.804414149064542,0
9,1,1,2,3,1,3,2,1.04968558724502,2,0.962588299089475,1
9,1,1,1,1,0,6,1,0.999700559280973,1,1.14130676807872,1
9,1,1,1,4,1,4,1,1.13965863758031,2,1.13616641183398,0
9,1,1,2,3,1,3,2,1.1296616319875,1,0.816560272032802,0
9,1,1,2,3,1,3,1,1.38958377740055,2,0.765117650866159,0
9,1,1,1,8,0,2,2,1.39958078299336,1,1.35161148600127,0
9,1,1,2,2,0,7,2,1.13965863758031,0,NaN,0
9,1,1,2,2,1,2,2,1.35959276062212,0,NaN,0
9,1,1,2,4,0,1,2,1.05968259283783,2,1.45979160887509,1
9,1,1,1,2,0,1,1,1.38958377740055,2,0.848400260125345,0
9,1,1,1,3,1,3,2,1.3395987494365,1,1.30490181292407,0
9,1,1,2,4,1,4,1,1.20963767672998,1,1.11161044823712,1
9,1,1,2,7,1,7,2,0.999700559280973,1,0.945927329674305,0
9,1,1,1,6,1,6,1,1.09967061520907,2,1.39466531947255,0
9,1,1,2,4,1,4,2,1.20963767672998,2,1.6294102503216,1
9,1,1,1,8,1,8,1,1.35959276062212,1,0.588202440514578,1
9,1,1,1,4,1,4,1,1.38958377740055,1,1.00647918668983,1
9,1,1,2,5,1,5,1,1.0296915760594,1,0.97897129582816,1
9,1,1,1,2,1,2,2,1.38958377740055,2,0.981605906592449,1
9,1,1,1,5,1,5,1,1.1296616319875,1,1.27422132726133,1
9,1,1,1,4,1,4,1,1.09967061520907,2,1.15729974777241,0
9,1,1,2,8,1,8,2,1.37958677180774,2,1.32935314475435,1
9,1,1,2,2,1,2,1,1.32960174384369,1,0.864487322878631,1
9,1,1,2,5,1,5,2,1.18964366554436,2,0.944461914750718,1
9,1,1,1,1,0,4,2,1.10966762080188,2,1.81522856909032,1
9,1,1,1,3,0,5,2,1.28961372147246,1,0.901912993696897,0
9,1,1,2,5,1,5,1,1.06967959843064,1,0.91428406070554,1
9,1,1,2,4,0,6,2,1.04968558724502,1,1.29286459822652,0
9,1,1,2,8,1,8,2,1.32960174384369,2,0.901481352024348,1
9,1,1,2,2,1,2,1,1.26961971028684,1,0.866094147491822,1
9,1,1,2,7,1,7,1,1.26961971028684,2,0.942809759208103,0
9,1,1,1,7,0,3,2,1.1296616319875,1,1.12133150907175,0
9,1,1,2,3,1,3,1,1.39958078299336,1,0.771925558061412,1
9,1,1,2,6,1,6,2,1.19964067113717,2,0.932364543916265,1
9,1,1,2,4,1,4,2,1.18964366554436,1,1.06153801853725,0
9,1,2,1,4,1,4,1,1.3395987494365,0,NaN,0
9,1,2,1,2,0,8,2,1.11966462639469,0,NaN,0
9,1,2,2,7,0,4,1,1.24962569910122,0,NaN,0
9,1,2,1,3,0,8,2,1.18964366554436,0,NaN,0
9,1,2,1,4,1,4,2,1.05968259283783,0,NaN,0
9,1,2,2,3,1,3,2,1.08967360961626,0,NaN,0
9,1,2,1,1,0,7,2,1.0296915760594,0,NaN,0
9,1,2,2,6,1,6,1,1.14965564317312,0,NaN,0
9,1,2,1,7,1,7,1,1.34959575502931,0,NaN,0
9,1,2,1,7,1,7,1,1.06967959843064,0,NaN,0
9,1,2,1,6,1,6,2,1.0296915760594,0,NaN,0
9,1,2,2,6,1,6,1,1.05968259283783,0,NaN,0
9,1,2,1,1,0,6,2,1.14965564317312,0,NaN,0
9,1,2,2,4,1,4,1,1.14965564317312,0,NaN,0
9,1,2,2,1,1,1,1,1.21963468232279,0,NaN,0
9,1,2,1,8,0,4,1,1.16964965435874,0,NaN,0
9,1,2,2,3,1,3,2,1.17964665995155,0,NaN,0
9,1,2,1,8,0,4,1,1.23962869350841,0,NaN,0
9,1,2,1,4,0,3,2,1.0296915760594,0,NaN,0
9,1,2,2,4,0,8,1,1.27961671587965,0,NaN,0
9,1,2,2,8,1,8,2,1.28961372147246,0,NaN,0
9,1,2,1,6,1,6,2,1.24962569910122,0,NaN,0
9,1,2,1,2,1,2,2,1.19964067113717,0,NaN,0
9,1,2,2,8,1,8,2,1.15965264876593,0,NaN,0
9,1,2,1,1,1,1,1,1.30960773265807,0,NaN,0
9,1,2,2,5,0,7,2,1.00969756487378,0,NaN,0
9,1,2,1,5,1,5,2,1.38958377740055,0,NaN,0
9,1,2,2,2,1,2,1,1.03968858165221,0,NaN,0
9,1,2,2,5,1,5,1,1.35959276062212,0,NaN,0
9,1,2,2,6,0,7,2,1.09967061520907,0,NaN,0
9,1,2,1,1,1,1,1,1.39958078299336,0,NaN,0
9,1,2,1,8,1,8,2,1.20963767672998,0,NaN,0
9,1,2,2,2,0,5,2,1.24962569910122,0,NaN,0
9,1,2,1,5,1,5,1,1.29961072706526,0,NaN,0
9,1,2,2,3,1,3,2,1.25962270469403,0,NaN,0
9,1,2,1,2,1,2,1,1.06967959843064,0,NaN,0
9,1,2,1,4,1,4,1,1.27961671587965,0,NaN,0
9,1,2,2,2,1,2,2,1.04968558724502,0,NaN,0
9,1,2,1,7,1,7,2,1.23962869350841,0,NaN,0
9,1,2,1,7,0,2,1,1.00969756487378,0,NaN,0
9,1,2,1,6,1,6,1,1.24962569910122,0,NaN,0
9,1,2,2,7,1,7,1,1.31960473825088,0,NaN,0
9,1,2,2,2,1,2,2,1.10966762080188,0,NaN,0
9,1,2,1,2,1,2,2,1.20963767672998,0,NaN,0
9,1,2,1,6,0,7,2,1.2296316879156,0,NaN,0
9,1,2,2,8,1,8,1,1.23962869350841,0,NaN,0
9,1,2,2,1,1,1,1,1.15965264876593,0,NaN,0
9,1,2,2,3,1,3,1,1.32960174384369,0,NaN,0
9,1,2,1,6,1,6,2,1.29961072706526,0,NaN,0
9,1,2,2,1,1,1,2,1.25962270469403,0,NaN,0
9,1,2,1,4,1,4,1,1.21963468232279,0,NaN,0
9,1,2,1,2,1,2,1,0.999700559280973,0,NaN,0
9,1,2,1,7,1,7,2,1.04968558724502,0,NaN,0
9,1,2,2,5,1,5,1,1.1296616319875,0,NaN,0
9,1,2,2,7,1,7,1,1.26961971028684,0,NaN,0
9,1,2,1,8,1,8,1,1.19964067113717,0,NaN,0
9,1,2,1,8,1,8,1,1.3395987494365,0,NaN,0
9,1,2,1,3,0,6,1,1.14965564317312,0,NaN,0
9,1,2,2,8,1,8,1,1.04968558724502,0,NaN,0
9,1,2,1,4,1,4,1,1.38958377740055,0,NaN,0
9,1,2,1,4,1,4,2,1.13965863758031,0,NaN,0
9,1,2,1,1,1,1,2,1.29961072706526,0,NaN,0
9,1,2,2,7,1,7,1,1.39958078299336,0,NaN,0
9,1,2,1,3,1,3,2,1.16964965435874,0,NaN,0
9,1,2,1,3,1,3,2,1.2296316879156,0,NaN,0
9,1,2,1,5,0,4,2,1.03968858165221,0,NaN,0
9,1,2,1,4,1,4,1,1.04968558724502,0,NaN,0
9,1,2,2,6,1,6,2,1.28961372147246,0,NaN,0
9,1,2,1,3,1,3,2,1.24962569910122,0,NaN,0
9,1,2,1,2,1,2,1,1.10966762080188,0,NaN,0
9,1,2,2,3,1,3,1,1.11966462639469,0,NaN,0
9,1,2,1,6,1,6,1,1.31960473825088,0,NaN,0
9,1,2,2,1,1,1,2,1.21963468232279,0,NaN,0
9,1,2,1,8,1,8,2,1.15965264876593,0,NaN,0
9,1,2,2,5,1,5,1,1.34959575502931,0,NaN,0
9,1,2,1,5,1,5,2,1.36958976621493,0,NaN,0
9,1,2,1,5,1,5,2,1.16964965435874,0,NaN,0
9,1,2,2,1,1,1,2,1.09967061520907,0,NaN,0
9,1,2,1,5,1,5,2,1.11966462639469,0,NaN,0
9,1,2,1,7,1,7,1,1.01969457046659,0,NaN,0
9,1,2,1,3,0,4,2,1.03968858165221,0,NaN,0
9,1,2,2,2,1,2,2,1.38958377740055,0,NaN,0
9,1,2,2,8,1,8,2,1.30960773265807,0,NaN,0
9,1,2,2,2,1,2,2,1.01969457046659,0,NaN,0
9,1,2,2,4,1,4,2,1.20963767672998,0,NaN,0
9,1,2,1,8,1,8,1,1.15965264876593,0,NaN,0
9,1,2,1,1,0,2,2,1.07967660402345,0,NaN,0
9,1,2,1,2,0,5,2,1.07967660402345,0,NaN,0
9,1,2,2,5,1,5,1,1.16964965435874,0,NaN,0
9,1,2,1,5,1,5,2,1.37958677180774,0,NaN,0
9,1,2,1,5,0,2,2,1.13965863758031,0,NaN,0
9,1,2,2,2,1,2,1,1.36958976621493,0,NaN,0
9,1,2,1,7,1,7,1,1.2296316879156,0,NaN,0
9,1,2,2,3,1,3,2,1.26961971028684,0,NaN,0
9,1,2,2,8,1,8,2,1.30960773265807,0,NaN,0
9,1,2,1,6,1,6,2,1.18964366554436,0,NaN,0
9,1,2,1,6,1,6,2,1.11966462639469,0,NaN,0
9,1,2,2,7,1,7,1,1.18964366554436,0,NaN,0
9,1,2,1,6,1,6,2,1.31960473825088,0,NaN,0
9,1,2,1,6,1,6,1,1.07967660402345,0,NaN,0
9,1,2,1,3,1,3,2,1.01969457046659,0,NaN,0
9,1,2,2,3,1,3,1,1.1296616319875,0,NaN,0
9,1,2,1,3,1,3,1,1.29961072706526,0,NaN,0
9,1,2,2,5,1,5,2,1.1296616319875,0,NaN,0
9,1,2,2,6,1,6,2,1.21963468232279,0,NaN,0
9,1,2,1,3,1,3,1,1.05968259283783,0,NaN,0
9,1,2,1,2,1,2,1,1.38958377740055,0,NaN,0
9,1,2,2,8,1,8,2,1.20963767672998,0,NaN,0
9,1,2,2,4,1,4,1,1.3395987494365,0,NaN,0
9,1,2,2,4,1,4,2,1.24962569910122,0,NaN,0
9,1,2,2,1,1,1,2,1.15965264876593,0,NaN,0
9,1,2,2,8,0,1,1,1.2296316879156,0,NaN,0
9,1,2,2,7,1,7,1,1.10966762080188,0,NaN,0
9,1,2,2,1,1,1,1,1.26961971028684,0,NaN,0
9,1,2,2,3,1,3,1,1.07967660402345,0,NaN,0
9,1,2,2,5,1,5,2,1.31960473825088,0,NaN,0
9,1,2,1,7,0,2,1,1.3395987494365,0,NaN,0
9,1,2,1,7,1,7,1,1.38958377740055,0,NaN,0
9,1,2,2,5,1,5,1,1.03968858165221,0,NaN,0
9,1,2,2,4,1,4,2,1.2296316879156,0,NaN,0
9,1,2,2,2,0,5,1,1.2296316879156,0,NaN,0
9,1,2,1,1,0,8,2,1.38958377740055,0,NaN,0
9,1,2,1,7,0,3,1,1.06967959843064,0,NaN,0
9,1,2,1,3,1,3,1,1.05968259283783,0,NaN,0
9,1,2,1,6,0,1,1,1.14965564317312,0,NaN,0
9,1,2,1,2,1,2,1,1.34959575502931,0,NaN,0
9,1,2,2,1,1,1,1,1.05968259283783,0,NaN,0
9,1,2,2,5,1,5,1,1.0296915760594,0,NaN,0
9,1,2,1,7,1,7,2,1.20963767672998,0,NaN,0
9,1,2,2,3,1,3,2,1.15965264876593,0,NaN,0
9,1,2,1,5,0,4,2,1.08967360961626,0,NaN,0
9,1,2,2,1,1,1,2,1.11966462639469,0,NaN,0
9,1,2,2,4,0,7,2,1.00969756487378,0,NaN,0
9,1,2,1,5,1,5,1,1.04968558724502,0,NaN,0
9,1,2,1,6,1,6,2,1.28961372147246,0,NaN,0
9,1,2,1,7,1,7,2,1.16964965435874,0,NaN,0
9,1,2,2,1,1,1,2,1.31960473825088,0,NaN,0
9,1,2,1,4,0,2,2,1.09967061520907,0,NaN,0
9,1,2,2,4,1,4,1,1.16964965435874,0,NaN,0
9,1,2,2,3,0,7,2,1.28961372147246,0,NaN,0
9,1,2,2,1,1,1,2,1.16964965435874,0,NaN,0
9,1,2,1,6,0,1,1,1.10966762080188,0,NaN,0
9,1,2,1,2,1,2,1,1.38958377740055,0,NaN,0
9,1,2,1,8,1,8,2,1.01969457046659,0,NaN,0
9,1,2,2,2,1,2,1,1.14965564317312,0,NaN,0
9,1,2,1,4,1,4,1,1.08967360961626,0,NaN,0
9,1,2,1,4,1,4,1,1.09967061520907,0,NaN,0
9,1,2,2,1,1,1,1,1.26961971028684,0,NaN,0
9,1,2,1,8,1,8,1,1.29961072706526,0,NaN,0
9,1,2,1,8,1,8,1,1.16964965435874,0,NaN,0
9,1,2,2,6,1,6,1,1.05968259283783,0,NaN,0
9,1,2,1,2,1,2,1,1.07967660402345,0,NaN,0
9,1,2,1,7,1,7,2,1.21963468232279,0,NaN,0
9,1,2,2,1,1,1,1,1.36958976621493,0,NaN,0
9,1,2,1,7,1,7,2,1.0296915760594,0,NaN,0
9,1,2,2,6,1,6,2,1.04968558724502,0,NaN,0
9,1,2,1,4,1,4,2,1.07967660402345,0,NaN,0
9,1,2,2,5,1,5,2,1.27961671587965,0,NaN,0
9,1,2,1,8,1,8,1,1.32960174384369,0,NaN,0
9,1,2,1,8,0,5,1,1.00969756487378,0,NaN,0
9,1,2,1,5,1,5,1,1.1296616319875,0,NaN,0
9,1,2,1,7,1,7,2,1.2296316879156,0,NaN,0
9,1,2,2,3,1,3,2,1.09967061520907,0,NaN,0
9,1,2,1,8,1,8,1,1.20963767672998,0,NaN,0
9,1,2,2,3,1,3,1,1.17964665995155,0,NaN,0
9,1,2,1,8,1,8,2,1.2296316879156,0,NaN,0
9,1,2,1,2,1,2,1,1.16964965435874,0,NaN,0
9,1,2,1,1,1,1,1,1.00969756487378,0,NaN,0
9,1,2,1,7,1,7,2,1.04968558724502,0,NaN,0
9,1,2,1,6,1,6,2,1.09967061520907,0,NaN,0
9,1,2,2,2,0,3,2,1.07967660402345,0,NaN,0
9,1,2,2,6,1,6,2,1.34959575502931,0,NaN,0
9,1,2,1,5,1,5,2,1.24962569910122,0,NaN,0
9,1,2,2,7,1,7,1,1.24962569910122,0,NaN,0
9,1,2,2,1,1,1,1,1.0296915760594,0,NaN,0
9,1,2,1,1,1,1,1,1.14965564317312,0,NaN,0
9,1,2,1,2,1,2,1,1.14965564317312,0,NaN,0
9,1,2,1,8,1,8,2,1.2296316879156,0,NaN,0
9,1,2,1,3,1,3,1,1.34959575502931,0,NaN,0
9,1,2,1,1,1,1,1,1.23962869350841,0,NaN,0
9,1,2,2,4,0,5,2,1.03968858165221,0,NaN,0
9,1,2,2,4,1,4,2,1.30960773265807,0,NaN,0
9,1,2,1,5,1,5,1,1.07967660402345,0,NaN,0
9,1,2,2,5,0,1,2,1.29961072706526,0,NaN,0
9,1,2,1,2,1,2,2,1.2296316879156,0,NaN,0
9,1,2,2,4,1,4,2,1.21963468232279,0,NaN,0
9,1,2,1,6,1,6,1,1.09967061520907,0,NaN,0
9,1,2,1,5,1,5,2,1.37958677180774,0,NaN,0
9,1,2,1,2,1,2,1,1.37958677180774,0,NaN,0
9,1,2,1,4,1,4,2,1.27961671587965,0,NaN,0
9,1,2,1,5,1,5,1,1.20963767672998,0,NaN,0
9,1,2,2,6,1,6,1,1.14965564317312,0,NaN,0
9,1,2,2,4,1,4,2,1.08967360961626,0,NaN,0
9,1,2,1,6,0,8,1,1.31960473825088,0,NaN,0
9,1,2,1,7,1,7,1,1.08967360961626,0,NaN,0
9,1,2,1,8,1,8,2,1.27961671587965,0,NaN,0
9,1,2,1,4,1,4,1,1.08967360961626,0,NaN,0
9,1,2,1,7,1,7,2,1.16964965435874,0,NaN,0
9,1,2,2,3,0,8,2,1.05968259283783,0,NaN,0
9,1,2,1,7,1,7,2,1.16964965435874,0,NaN,0
9,1,2,1,1,1,1,1,1.18964366554436,0,NaN,0
9,1,2,2,6,1,6,1,1.25962270469403,0,NaN,0
9,1,2,1,2,1,2,2,1.01969457046659,0,NaN,0
9,1,2,2,8,1,8,1,1.30960773265807,0,NaN,0
9,1,2,1,8,1,8,2,1.23962869350841,0,NaN,0
9,1,2,1,2,1,2,2,1.37958677180774,0,NaN,0
9,1,2,2,7,1,7,1,1.08967360961626,0,NaN,0
9,1,2,1,3,1,3,2,1.27961671587965,0,NaN,0
9,1,2,1,3,1,3,1,1.07967660402345,0,NaN,0
9,1,2,2,4,0,2,1,1.23962869350841,0,NaN,0
9,1,2,1,8,1,8,2,1.17964665995155,0,NaN,0
9,1,2,1,5,1,5,1,1.23962869350841,0,NaN,0
9,1,2,1,3,1,3,1,1.39958078299336,0,NaN,0
9,1,2,1,5,0,3,2,1.01969457046659,0,NaN,0
9,1,2,1,1,1,1,1,1.05968259283783,0,NaN,0
9,1,2,2,7,0,1,1,1.19964067113717,0,NaN,0
9,1,2,1,5,1,5,1,1.13965863758031,0,NaN,0
9,1,2,1,1,0,3,1,1.21963468232279,0,NaN,0
9,1,2,1,3,1,3,1,1.04968558724502,0,NaN,0
9,1,2,1,2,1,2,2,1.11966462639469,0,NaN,0
9,1,2,1,3,1,3,1,1.1296616319875,0,NaN,0
9,1,2,1,4,1,4,1,1.13965863758031,0,NaN,0
9,1,2,1,6,0,7,1,1.28961372147246,0,NaN,0
9,1,2,2,6,1,6,2,1.03968858165221,0,NaN,0
9,1,2,2,4,1,4,2,1.26961971028684,0,NaN,0
9,1,2,1,8,1,8,1,1.34959575502931,0,NaN,0
9,1,2,2,6,1,6,2,1.38958377740055,0,NaN,0
9,1,2,1,2,0,5,2,1.17964665995155,0,NaN,0
9,1,2,1,5,1,5,1,1.38958377740055,0,NaN,0
9,1,2,2,6,1,6,2,1.01969457046659,0,NaN,0
9,1,2,2,1,1,1,2,1.14965564317312,0,NaN,0
9,1,2,2,1,0,8,2,1.0296915760594,0,NaN,0
9,1,2,2,7,1,7,1,1.36958976621493,0,NaN,0
9,1,2,2,7,0,4,2,1.39958078299336,0,NaN,0
9,1,2,1,2,1,2,2,1.0296915760594,0,NaN,0
9,1,2,1,8,0,4,2,1.01969457046659,0,NaN,0
9,1,2,1,1,1,1,2,1.38958377740055,0,NaN,0
9,1,2,1,3,0,5,1,1.01969457046659,0,NaN,0
9,1,2,1,8,0,2,1,1.09967061520907,0,NaN,0
9,1,2,2,4,1,4,2,1.39958078299336,0,NaN,0
9,1,1,2,4,0,3,2,1.18964366554436,1,0.921325179846463,0
9,1,1,1,4,1,4,1,1.25962270469403,1,0.682288635995064,1
9,1,1,2,6,1,6,2,1.32960174384369,2,0.666454742200585,1
9,1,1,1,3,1,3,1,1.26961971028684,1,0.610963698480191,1
9,1,1,2,2,1,2,2,1.0296915760594,1,0.639314060372271,0
9,1,1,1,8,1,8,1,1.27961671587965,1,0.793857459604624,1
9,1,1,2,6,1,6,1,1.38958377740055,2,0.94437666979502,0
9,1,1,2,8,0,1,2,1.38958377740055,1,1.12687585227104,0
9,1,1,2,1,1,1,2,1.03968858165221,2,1.12748283055407,1
9,1,1,1,7,1,7,2,1.01969457046659,2,1.01605855273374,1
9,1,1,1,8,1,8,2,1.0296915760594,1,0.884591162066499,0
9,1,1,1,2,1,2,2,1.0296915760594,2,1.51298246434453,1
9,1,1,2,8,1,8,2,1.30960773265807,2,1.24978852694039,1
9,1,1,2,3,1,3,2,1.18964366554436,2,0.528233613367775,1
9,1,1,2,7,1,7,1,1.1296616319875,2,1.36692991866948,0
9,1,1,1,4,1,4,1,1.11966462639469,1,0.705896071289317,1
9,1,1,2,8,1,8,2,1.13965863758031,2,0.713801614179829,1
9,1,1,1,3,1,3,1,1.0296915760594,1,0.534090711462341,1
9,1,1,1,5,1,5,1,1.29961072706526,1,0.569386683939229,1
9,1,1,1,3,1,3,2,1.03968858165221,2,0.599407732886903,1
9,1,1,1,4,1,4,1,1.0296915760594,1,1.03372250458415,1
9,1,1,2,2,1,2,1,1.17964665995155,1,0.844386619792203,1
9,1,1,1,4,1,4,1,1.25962270469403,1,0.724756588591845,1
9,1,1,1,6,1,6,2,1.07967660402345,2,0.913437598272139,1
9,1,1,2,5,1,5,1,1.19964067113717,1,0.620005650685926,1
9,1,1,2,5,0,4,1,1.17964665995155,1,1.06806367655736,1
9,1,1,2,1,1,1,1,1.29961072706526,1,0.907049073441158,1
9,1,1,1,6,1,6,2,1.06967959843064,1,0.975694354361622,0
9,1,1,1,6,1,6,2,1.03968858165221,2,0.750149891420733,1
9,1,1,1,5,0,2,1,1.10966762080188,1,1.10859123733098,1
9,1,1,2,3,0,6,1,1.2296316879156,1,1.07127076847974,1
9,1,1,2,3,1,3,2,1.1296616319875,1,1.21186022450638,0
9,1,1,1,5,1,5,1,1.13965863758031,1,1.28048526331258,1
9,1,1,1,1,1,1,1,1.38958377740055,1,0.698992940633616,1
9,1,1,1,3,0,1,1,1.06967959843064,1,1.43556322538279,1
9,1,1,1,2,0,7,2,1.03968858165221,1,1.20610376676996,0
9,1,1,1,8,1,8,1,1.09967061520907,2,1.11464305885238,0
9,1,1,1,7,1,7,1,1.38958377740055,2,0.61327186953713,0
9,1,1,1,1,1,1,2,1.26961971028684,1,0.877816896689183,0
9,1,1,1,8,0,6,1,1.36958976621493,1,0.982877453396213,1
9,1,1,1,5,1,5,1,1.08967360961626,1,0.991244003274915,1
9,1,1,1,5,1,5,2,1.30960773265807,2,0.669936670696188,1
9,1,1,2,8,1,8,2,1.29961072706526,2,1.05622289588428,1
9,1,1,1,1,1,1,1,1.36958976621493,1,0.832980901996052,1
9,1,1,1,8,1,8,2,1.11966462639469,2,1.0473588461864,1
9,1,1,1,6,0,5,1,1.04968558724502,1,0.829914079360606,1
9,1,1,1,7,1,7,1,1.20963767672998,1,0.878512541130476,1
9,1,1,1,2,1,2,2,1.16964965435874,1,0.783131990836409,0
9,1,1,1,7,1,7,2,1.38958377740055,2,0.979773567738448,1
9,1,1,1,6,1,6,1,1.24962569910122,1,0.838157180860435,1
9,1,1,1,5,1,5,2,1.11966462639469,2,1.17263842255124,1
9,1,1,2,1,0,5,2,1.21963468232279,0,NaN,0
9,1,1,2,7,1,7,1,1.0296915760594,2,1.27377942197927,0
9,1,1,1,3,1,3,2,1.14965564317312,2,0.922851036011707,1
9,1,1,2,2,1,2,1,1.09967061520907,1,0.698833284532157,1
9,1,1,1,2,0,1,2,1.23962869350841,1,0.967554744223889,0
9,1,1,1,8,1,8,2,1.24962569910122,2,0.818483272745652,1
9,1,1,1,1,1,1,1,1.18964366554436,2,1.11048572802974,0
9,1,1,2,4,1,4,2,1.09967061520907,2,0.875235029459873,1
9,1,1,2,7,0,2,1,1.15965264876593,1,0.869536161964788,1
9,1,1,1,5,1,5,1,1.13965863758031,1,0.57014333981715,1
9,1,1,1,1,0,7,2,1.16964965435874,2,0.638741579208727,1
9,1,1,2,5,1,5,2,1.16964965435874,2,0.697216196313093,1
9,1,1,1,2,1,2,1,1.19964067113717,1,0.795631638022314,1
9,1,1,2,4,1,4,2,1.23962869350841,1,1.03406291419742,0
9,1,1,1,6,0,2,2,1.20963767672998,2,1.05355891980071,1
9,1,1,2,6,1,6,1,1.2296316879156,2,1.15121228872886,0
9,1,1,1,3,1,3,2,1.09967061520907,1,0.885975608540321,0
9,1,1,2,7,1,7,1,1.35959276062212,1,0.85453105439592,1
9,1,1,2,4,1,4,2,1.18964366554436,1,1.38292004735922,0
9,1,1,1,7,1,7,1,1.08967360961626,2,1.04166454029473,0
9,1,1,1,4,0,5,2,1.03968858165221,1,1.19415493313136,0
9,1,1,2,7,0,2,2,1.18964366554436,1,0.926606945780804,0
9,1,1,2,1,1,1,2,1.24962569910122,1,1.57529709577284,0
9,1,1,1,4,1,4,1,1.21963468232279,1,0.496191489248304,1
9,1,1,1,2,1,2,2,1.16964965435874,2,0.916322812092403,1
9,1,1,1,2,1,2,2,1.36958976621493,1,0.842907234957238,0
9,1,1,2,3,1,3,1,1.20963767672998,2,1.46549560817584,0
9,1,1,2,6,1,6,1,1.30960773265807,1,0.844025682963547,1
9,1,1,1,1,1,1,1,1.38958377740055,1,1.09661731487358,1
9,1,2,2,3,1,3,1,1.3395987494365,0,NaN,0
9,1,2,2,6,0,4,2,1.1296616319875,0,NaN,0
9,1,2,1,8,1,8,1,1.00969756487378,0,NaN,0
9,1,2,1,7,0,1,1,1.39958078299336,0,NaN,0
9,1,2,2,8,1,8,1,1.23962869350841,0,NaN,0
9,1,2,1,7,0,6,1,1.32960174384369,0,NaN,0
9,1,2,2,2,1,2,1,1.00969756487378,0,NaN,0
9,1,2,2,4,1,4,1,1.05968259283783,0,NaN,0
9,1,2,2,5,1,5,1,1.09967061520907,0,NaN,0
9,1,2,1,6,1,6,1,1.00969756487378,0,NaN,0
9,1,2,2,1,1,1,2,0.999700559280973,0,NaN,0
9,1,2,1,5,1,5,1,1.16964965435874,0,NaN,0
9,1,2,1,7,1,7,2,1.18964366554436,0,NaN,0
9,1,2,1,2,1,2,1,1.04968558724502,0,NaN,0
9,1,2,1,3,1,3,2,1.0296915760594,0,NaN,0
