subject,session,task,cuecol,cueloc,validity,targloc,targtilt,delay,resp,time,corr
1,NaN,2,1,8,1,8,2,1.15954848020952,0,NaN,0
1,NaN,2,2,8,1,8,1,1.03959518915336,0,NaN,0
1,NaN,2,2,2,1,2,1,1.00960686638932,0,NaN,0
1,NaN,2,2,4,1,4,1,1.32948230920574,0,NaN,0
1,NaN,2,2,1,1,1,1,1.10956794226946,0,NaN,0
1,NaN,2,1,5,1,5,2,1.26950566367767,0,NaN,0
1,NaN,2,2,3,1,3,1,1.07957961950542,0,NaN,0
1,NaN,2,2,8,0,2,1,1.32948230920574,0,NaN,0
1,NaN,2,2,7,1,7,2,1.37946284714581,0,NaN,0
1,NaN,2,2,5,0,7,1,1.15954848020952,0,NaN,0
1,NaN,2,2,3,1,3,1,1.18953680297356,0,NaN,0
1,NaN,2,1,3,0,4,1,1.05958740432939,0,NaN,0
1,NaN,2,1,5,1,5,1,1.17954069538555,0,NaN,0
1,NaN,2,1,6,1,6,1,1.27950177126568,0,NaN,0
1,NaN,2,2,8,1,8,2,1.08957572709343,0,NaN,0
1,NaN,2,1,7,1,7,1,1.25950955608965,0,NaN,0
1,NaN,2,2,1,1,1,2,1.24951344850164,0,NaN,0
1,NaN,2,1,7,1,7,2,1.2994939864417,0,NaN,0
1,NaN,2,1,4,1,4,2,1.32948230920574,0,NaN,0
1,NaN,2,1,2,1,2,2,1.03959518915336,0,NaN,0
1,NaN,2,2,2,1,2,1,1.02959908156535,0,NaN,0
1,NaN,2,2,5,1,5,1,1.14955237262151,0,NaN,0
1,NaN,2,1,6,1,6,1,1.11956404985747,0,NaN,0
1,NaN,2,2,7,1,7,2,1.00960686638932,0,NaN,0
1,NaN,2,1,6,1,6,2,1.22952123332561,0,NaN,0
1,NaN,2,1,7,0,3,1,1.11956404985747,0,NaN,0
1,NaN,2,1,2,0,6,2,1.35947063196978,0,NaN,0
1,NaN,2,2,1,1,1,1,1.13955626503349,0,NaN,0
1,NaN,2,1,4,0,2,1,1.34947452438177,0,NaN,0
1,NaN,2,2,7,1,7,1,1.17954069538555,0,NaN,0
1,NaN,2,2,7,1,7,1,1.23951734091363,0,NaN,0
1,NaN,2,1,6,1,6,2,1.05958740432939,0,NaN,0
1,NaN,2,1,1,1,1,1,1.30949009402972,0,NaN,0
1,NaN,2,2,2,1,2,2,1.03959518915336,0,NaN,0
1,NaN,2,1,1,1,1,2,1.19953291056157,0,NaN,0
1,NaN,2,1,1,0,6,2,1.37946284714581,0,NaN,0
1,NaN,2,1,2,1,2,2,1.38945895473382,0,NaN,0
1,NaN,2,1,4,1,4,2,1.05958740432939,0,NaN,0
1,NaN,2,1,8,1,8,2,1.23951734091363,0,NaN,0
1,NaN,2,2,6,1,6,2,1.2195251257376,0,NaN,0
1,NaN,2,2,4,1,4,1,1.10956794226946,0,NaN,0
1,NaN,2,2,5,1,5,1,1.31948620161773,0,NaN,0
1,NaN,2,1,6,1,6,1,1.05958740432939,0,NaN,0
1,NaN,2,2,5,1,5,1,1.38945895473382,0,NaN,0
1,NaN,2,2,1,1,1,2,1.27950177126568,0,NaN,0
1,NaN,2,1,1,1,1,1,1.15954848020952,0,NaN,0
1,NaN,2,1,7,1,7,1,1.20952901814959,0,NaN,0
1,NaN,2,1,5,1,5,2,1.26950566367767,0,NaN,0
1,NaN,2,1,4,0,7,1,1.03959518915336,0,NaN,0
1,NaN,2,1,3,1,3,2,1.02959908156535,0,NaN,0
1,NaN,2,1,3,1,3,2,1.28949787885369,0,NaN,0
1,NaN,2,1,3,1,3,1,1.2195251257376,0,NaN,0
1,NaN,2,1,2,1,2,2,1.15954848020952,0,NaN,0
1,NaN,2,1,7,1,7,2,1.09957183468144,0,NaN,0
1,NaN,2,1,5,1,5,2,1.12956015744548,0,NaN,0
1,NaN,1,2,7,1,7,2,1.35947063196978,2,0.424220713610339,1
1,NaN,1,1,1,1,1,1,1.3694667395578,1,0.405059859138419,1
1,NaN,1,2,1,1,1,1,1.32948230920574,1,0.351215143940863,1
1,NaN,1,2,7,0,1,2,1.35947063196978,2,0.603696350292012,1
1,NaN,1,1,6,1,6,2,1.33947841679376,2,0.458434162928825,1
1,NaN,1,2,5,1,5,1,1.0695835119174,1,0.59276113820124,1
1,NaN,1,1,5,1,5,1,1.38945895473382,1,0.475185940800657,1
1,NaN,1,2,7,1,7,1,1.01960297397734,1,0.631648481226875,1
1,NaN,1,1,4,1,4,2,1.19953291056157,2,0.418684113892596,1
1,NaN,1,2,3,1,3,1,1.31948620161773,1,0.814743149669084,1
1,NaN,1,1,7,1,7,2,1.23951734091363,2,0.577300283273871,1
1,NaN,1,2,1,0,5,2,1.12956015744548,2,0.833609212992087,1
1,NaN,1,1,5,1,5,1,1.08957572709343,1,0.45817900037764,1
1,NaN,1,2,4,0,7,1,1.24951344850164,1,0.646890666124818,1
1,NaN,1,2,1,1,1,2,1.00960686638932,2,0.377145646214558,1
1,NaN,1,1,2,1,2,1,1.04959129674138,2,0.742161805557771,0
1,NaN,1,1,5,1,5,1,1.25950955608965,1,0.514429085907977,1
1,NaN,1,2,6,1,6,1,1.15954848020952,2,0.820494998244612,0
1,NaN,1,2,3,0,4,1,1.19953291056157,2,0.613119118432223,0
1,NaN,1,2,2,1,2,2,1.0695835119174,2,0.43376179734878,1
1,NaN,1,1,6,0,2,2,1.26950566367767,2,0.662072410284964,1
1,NaN,1,2,5,1,5,1,1.15954848020952,1,0.410903509211494,1
1,NaN,1,1,4,1,4,1,1.01960297397734,1,0.88085362849597,1
